	index	genre	filename	year	old_index	source1	source2	sentence1	sentence2	score
571	571	main-captions	MSRvid	2012train	113	none	none	Two men are fighting in a cow pasture.	Two men are fighting in a cattle pen.	4.0
3157	3183	main-news	MSRpar	2012train	361	none	none	There is the real potential for a secondary collapse, Gov. James McGreevey said.	The damaged area of the garage was not stable, with ``the real potential for a secondary collapse,'' McGreevey said.	3.6
2360	2363	main-forum	deft-forum	2014	363	none	none	"Umm, that pretty clearly states, ""the statute is presumed constitutional."""	"And until they decide that, ""the statute is presumed constitutional."""	2.6
514	514	main-captions	MSRvid	2012train	38	none	none	A man is playing a keyboard.	A man plays a keyboard.	5.0
2491	2494	main-news	MSRpar	2012test	75	none	none	Aspen Technology's shares dropped 74 cents, or 23 percent, to close at $2.48 on the Nasdaq.	In afternoon trading, Aspen's shares were off 89 cents or more than 27 percent at $2.33 per share.	2.2
1015	1015	main-captions	images	2014	23	none	none	A close up of a brown faced cat.	A close up of an ostrich face.	0.6
3817	3860	main-news	headlines	2013	139	none	none	UN security council orders global sanctions against Haqqani network in Afghanistan	UN orders global sanctions against Haqqani network	4.4
1530	1530	main-captions	images	2015	125	none	none	Two Asian men and Asian woman sit in black massage chairs.	Two Asian men and a woman are relaxing in massage chairs.	4.6
508	508	main-captions	MSRvid	2012train	31	none	none	A girl is singing on stage.	A man is singing on stage.	2.8
180	180	main-captions	MSRvid	2012test	268	none	none	The woman is rolling dough.	A woman is flouring and rolling dough.	3.765
4729	4772	main-news	headlines	2014	531	none	none	Austrian found hoarding 56 stolen skulls in home museum	Austrian man charged after 56 human skulls are found at his home	4.4
5469	5512	main-news	headlines	2015	1404	none	none	Ehud Olmert, former Israeli prime minister, sentenced to six years in jail for corruption	Ehud Olmert sentenced to six years in Israel	3.8
4795	4838	main-news	headlines	2014	610	none	none	Pictures of the day: 7 August 2013	Picture of the Day	2.8
2885	2909	main-news	MSRpar	2012test	687	none	none	At 5 p.m. EDT, Grace's center was near latitude 25.6 north, longitude 93.7 west or about 280 miles east-southeast of Corpus Christi.	At 11 a.m. EDT, Fabian's center was near latitude 18.1 north and longitude 53.2 west, or about 550 miles east of the Leewards.	1.25
4389	4432	main-news	headlines	2014	108	none	none	Bangladesh court sentences first lawmaker to death for war crimes	British PM pushes Sri Lanka on war crimes	1.8
2602	2611	main-news	MSRpar	2012test	259	none	none	Now, Blanca's American husband, 63-year-old Roger Lawrence Strunk, faces a murder indictment issued in February by the Philippine government, which says he's the leading suspect.	Now, Blanca's husband, 63-year-old Roger Lawrence Strunk of Tracy, faces a murder indictment issued by the Philippine government in February.	4.25
1908	1908	main-captions	images	2015	1228	none	none	Kids play soccer on a field.	Three boys playing soccer in a field	4.2
958	958	main-captions	MSRvid	2012train	686	none	none	The man is playing the guitar.	The cat cleaned his face with his paw.	0.0
203	203	main-captions	MSRvid	2012test	297	none	none	A rooster pecks at a dead mouse.	A chicken is pecking at a dead mouse.	4.0
2530	2539	main-news	MSRpar	2012test	148	none	none	The average American makes four trips a day, 45 percent for shopping or errands.	Nearly half - 45 percent - are for shopping or running errands.	3.333
4107	4150	main-news	headlines	2013	498	none	none	Putin claims victory in Russia's presidential election	Putin claims victory in presidential vote	4.2
5095	5138	main-news	headlines	2015	467	none	none	Ukraine: Nine people die in Kyiv clashes	Ukraine pressured over Kiev clashes	2.0
3750	3793	main-news	headlines	2013	53	none	none	Is Madeleine McCann Still Alive?	Reopen Madeleine case, police urge	0.6
2511	2520	main-news	MSRpar	2012test	119	none	none	My judgment is 95 percent of that information should be declassified, become uncensored, so the American people would know.	"My judgment is 95 percent of that information could be declassified, become uncensored so the American people would know,"" Mr. Shelby said on NBC's ""Meet the Press."""	3.4
3683	3726	main-news	deft-news	2014	276	none	none	the book states that the drug conveys a completely positive image.	the official stated that this was a complete technology transfer.	0.0
984	984	main-captions	MSRvid	2012train	723	none	none	A woman puts ingredients in a whisked egg.	A man pours gasoline.	0.0
4100	4143	main-news	headlines	2013	489	none	none	Toys R Us waives fee for layaway program	Wal-Mart lowers fee for holiday layaway program	1.8
5300	5343	main-news	headlines	2015	961	none	none	Dozens injured in Connecticut train collision	Indian minister killed in head-on collision	0.2
2788	2812	main-news	MSRpar	2012test	551	none	none	We continue to work with the Saudis on this, but they did not, as of the time of this tragic event, provide the additional security we requested.	But they did not, as of the time of this particular tragic event, provide the security we had requested, Mr Jordan said.	3.25
1750	1750	main-captions	images	2015	764	none	none	A skateboarder attempts a trick on the side of a low wall.	A boy does skateboard tricks on a railing.	4.0
3942	3985	main-news	headlines	2013	290	none	none	Bradley triumphs at Firestone as Furyk fades	Bahrain court upholds sentences against uprising leaders	0.0
3812	3855	main-news	headlines	2013	131	none	none	Nigeria plane crash: No survivors	4 Chinese among Nigeria plane crash victims	2.6
1370	1370	main-captions	images	2014	545	none	none	The black and white cat is looking up at the camera.	A black and white dog looking at the camera.	2.2
5138	5181	main-news	headlines	2015	576	none	none	Typhoon death toll rises to 3633	Egyptian death toll rises to 638	0.6
3185	3211	main-news	MSRpar	2012train	410	none	none	The CWA, which represents more than 2,300 Comcast employees, called that excessive when a typical union employee makes about $27,000 a year.	The Communications Workers Union, which represents more than 2,300 Comcast employees, called the executive pay package excessive when a typical union employee makes about $27,000 annually.	3.4
2564	2573	main-news	MSRpar	2012test	207	none	none	In exchange, North Korea would be required to end its nuclear weapons program.	In return we expect North Korea to give up nuclear weapons.	4.75
4842	4885	main-news	headlines	2014	668	none	none	Apple shares hit hard on iPhone disappointment	Apple stock plunges 11% after earnings disappointment	3.2
1185	1185	main-captions	images	2014	271	none	none	Two brown horses standing in grassy field.	Two men sailing in a small sailboat.	0.0
2174	2177	main-forum	deft-forum	2014	177	none	none	But do you actually believe there was an iceberg in those waters?	I don't believe there was any iceberg at all anywhere near the Titanic.	2.8
3238	3265	main-news	MSRpar	2012train	485	none	none	The meeting was scheduled to end Wednesday night, with attendees approving resolutions that express the denomination's view on issues but that are not binding on churches.	On Wednesday, attendees will vote on resolutions that express the Southern Baptist view on issues, but are not binding on individual churches.	3.273
2385	2388	main-forum	deft-forum	2014	388	none	none	depending on which action furthers their loony-tunes agenda of the moment.	depending on which action furthers their lonny-tunes agenda.	4.6
2313	2316	main-forum	deft-forum	2014	316	none	none	Are you driving one?	Are you driving a fucking Volt?	2.6
2117	2120	main-forum	deft-forum	2014	120	none	none	lets assume we have % white and % black.	Imagine a place that's % white and % black.	3.77777777777778
2616	2625	main-news	MSRpar	2012test	280	none	none	Iraqi police opened fire in downtown Baghdad today after demonstrators stormed a police station demanding they be given jobs they claimed to have paid bribes for.	Iraqi police opened fire in downtown Baghdad Wednesday after demonstrators demanding jobs stormed a police station and threw stones at officers, police said.	3.25
395	395	main-captions	MSRvid	2012test	597	none	none	A dog is jumping on a trampoline.	A boy is playing a guitar.	0.0
3588	3631	main-news	deft-news	2014	181	none	none	international atomic energy association is the united nations watchdog.	the international atomic energy agency is the u.n.'s nuclear watchdog.	5.0
1461	1461	main-captions	images	2014	690	none	none	A kitchen sink and countertop with bowls on shelves.	A small kitchen with items stacked on the shelves and on the counter.	3.8
732	732	main-captions	MSRvid	2012train	342	none	none	A man is slicing vegetables.	A woman is slicing a potato.	2.25
3058	3082	main-news	MSRpar	2012train	192	none	none	It appears from our initial report that this was a textbook landing considering the circumstances, Burke said.	"Said Mr. Burke: ""It was a textbook landing considering the circumstances."""	4.0
5318	5361	main-news	headlines	2015	1010	none	none	Britain's Prince Philip set for 'exploratory' surgery	UK's Prince Philip hospitalized	3.0
792	792	main-captions	MSRvid	2012train	435	none	none	Some children are jumping on Trampoline.	Two boy are playing on a trampoline.	3.0
1027	1027	main-captions	images	2014	42	none	none	An elderly woman stands in a kitchen with two cats at her feet.	The old lady is standing in the kitchen with two cats at her feet.	5.0
4211	4254	main-news	headlines	2013	626	none	none	Komen won't cut Planned Parenthood funding	Susan G Komen in U-turn over Planned Parenthood funding cut	3.0
2004	2007	main-forum	deft-forum	2014	7	none	none	The prices for everything you need have gone up due to inflation.	The prices of everything you own IE assets have gone down.	2.0
4733	4776	main-news	headlines	2014	535	none	none	7 killed in attacks in Iraq	27 killed in attacks across Iraq	2.0
1509	1509	main-captions	images	2015	34	none	none	A man crouching and holding a camera.	The crouching man is holding a large camera.	4.6
630	630	main-captions	MSRvid	2012train	199	none	none	A woman is swimming.	A man is spitting.	0.0
3896	3939	main-news	headlines	2013	234	none	none	US, UK in pact to release emergency oil stocks	US, UK Set to Agree Emergency Oil Stocks Release	4.6
2553	2562	main-news	MSRpar	2012test	190	none	none	It's going to happen, said Jim Santangelo, president of the Teamsters Joint Council 42 in El Monte.	That really affects the companies, big time, said Jim Santangelo, president of the Teamsters Joint Council 42 in El Monte.	1.5
113	113	main-captions	MSRvid	2012test	165	none	none	A woman is cutting an onion.	A woman is chopping onions.	4.8
5359	5402	main-news	headlines	2015	1124	none	none	Yolanda death toll climbs to 3,621	Kenya Red Cross says death toll rises to 68	0.4
1714	1714	main-captions	images	2015	653	none	none	A black and brown dog walks through the snow near a building.	An older man stands outside a old boarded up building.	0.8
297	297	main-captions	MSRvid	2012test	443	none	none	A woman is cutting a cucumber.	A man is playing a guitar.	0.0
5005	5048	main-news	headlines	2015	229	none	none	Israel ends airstrike case; Palestinians critical	Israeli gunboats fire at Palestinian fishermen	1.4
3645	3688	main-news	deft-news	2014	238	none	none	tibet suspects chinese government of creating the virus to spy on tibetan exiles and the dalai lama.	tibet suspects chinese government of launching the attack.	2.6
2009	2012	main-forum	deft-forum	2014	12	none	none	Nirvana is very different than oblivion.	Nirvana is NOT oblivion.	3.6
686	686	main-captions	MSRvid	2012train	273	none	none	A gorilla is playing the drums.	A monkey is playing drums.	3.333
1721	1721	main-captions	images	2015	671	none	none	A woman wearing a pink shirt jumps in the air with her arms and legs spread to her sides.	A man wearing suspenders and sunglasses leaps up in the air with his arms and legs spread out to the side.	2.4
1006	1006	main-captions	images	2014	8	none	none	An Apple computer sitting on the floor.	A Macintosh computer sitting on the floor.	3.8
3996	4039	main-news	headlines	2013	359	none	none	Man convicted in Vatican leaks case	"Butler to be tried in ""Vatileaks"" case"	2.6
2690	2705	main-news	MSRpar	2012test	394	none	none	The computers were reportedly located in the U.S., Canada and South Korea.	The PCs are scattered across the United States, Canada and South Korea.	4.75
3693	3736	main-news	deft-news	2014	286	none	none	after the first meeting between leaders of the european union and leaders from albania, bosnia and herzegowina, croatia, macedonia and serbia and montenegro, leaders from the western balkan countries pledge to diminish organized crime and corruption in the balkans to meet requirements of european union membership.	leaders from albania, bosnia and herzegowina, croatia, macedonia and serbia and montenegro met for the first time with european union leaders to pursue joining the european union.	3.2
2492	2495	main-news	MSRpar	2012test	76	none	none	The new law requires libraries and schools to use filters or lose federal financing.	The 6-3 ruling reinstates a law that told libraries to install filters or surrender federal money.	2.8
4970	5013	main-news	headlines	2015	143	none	none	Cameron 'has no concerns' over halal meat	Veterans health probe confirms cover-up of care delays	0.0
2453	2456	main-news	MSRpar	2012test	11	none	none	Page said it's also possible that genes on the Y chromosome may influence gender-specific differences in disease susceptibility.	He added that genes on the Y might play a role in influencing gender-specific differences in disease susceptibility.	4.4
1470	1470	main-captions	images	2014	706	none	none	A yellow and black bird eats from a bird feeder.	A flock of birds flying over a body of water.	0.6
487	487	main-captions	MSRvid	2012test	740	none	none	A woman is adding sauce to some food.	A person is cutting leaves.	0.2
2998	3022	main-news	MSRpar	2012train	99	none	none	The officials did not say whether U.S. forces crossed into Syrian territory and were vague about how the Syrian border guards became involved.	U.S. officials did not say whether American forces, who were acting on intelligence, crossed into Syrian territory and were vague about how the Syrian guards were involved.	4.0
3139	3165	main-news	MSRpar	2012train	325	none	none	Rusch has also allowed five or more earned runs in each of his last three starts.	Redman has allowed two earned runs or less in six of his nine starts.	2.0
2912	2936	main-news	MSRpar	2012test	722	none	none	"University of Michigan President Mary Sue Coleman said in a statement on the university's Web site, ""Our fundamental values haven't changed."	Our fundamental values haven't changed, Mary Sue Coleman, president of the university, said in a statement in Ann Arbor.	4.0
1467	1467	main-captions	images	2014	698	none	none	A man is standing next to a yellow sports car.	A man stands next to a yellow Corvette.	4.0
111	111	main-captions	MSRvid	2012test	163	none	none	A woman is playing flute.	A woman plays on a flute.	4.6
3899	3942	main-news	headlines	2013	238	none	none	Salafi Islamists, police clash in Tunis - witnesses	Second Islamist hunger striker dies in a Tunisian prison	0.6
5591	5634	main-news	headlines	2016	714	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Saudi Women To Protest Against Driving Ban	Saudi women drive in protest with little problem	2.0
127	127	main-captions	MSRvid	2012test	188	none	none	A boy is playing an instrument.	A man is playing a trumpet.	2.5
2406	2409	main-forum	deft-forum	2014	409	none	none	my hair is pretty thing tho :/ Quote: Ditto.	my hair is pretty thing tho :/ woops!	3.8
5616	5659	main-news	headlines	2016	884	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Top Asian News at 4:00 p.m. GMT	Top Asian News 8:39 a.m. GMT	3.0
3995	4038	main-news	headlines	2013	358	none	none	Scientists Resurrect Flowers from Prehistoric Seeds	Nintendo trims red ink, lowers forecast for year	0.0
3854	3897	main-news	headlines	2013	183	none	none	UN envoy in Turkey for talks on Syria	NZ to increase exports to China	0.2
2064	2067	main-forum	deft-forum	2014	67	none	none	Can he really make mone from google ad sense.	Who makes money off google ad sense?	3.2
1017	1017	main-captions	images	2014	26	none	none	A longed-haired cat with it's eyes closed.	A close up of a cat with its eyes closed.	3.6
806	806	main-captions	MSRvid	2012train	459	none	none	A boy is running on a beach.	Two boys are playing in the beach.	2.75
3700	3743	main-news	deft-news	2014	293	none	none	the spokesman said there will be an exchange of opinions on topical international and regional matters based on a joint working relationship at the heart of the u.n. kamynin said russia recognizes the participation of libya in the work of the u.n. security council.	kamynin said there will be an exchange of opinions on topical international and regional matters based on a joint working relationship at the heart of the un.	3.0
2215	2218	main-forum	deft-forum	2014	218	none	none	I'd offer Iran a deal.	Chuck I'd offer Iran a deal.	4.2
5290	5333	main-news	headlines	2015	940	none	none	Puerto Rican arrested for production of child pornography	Indian guru arrested on suspicion of rape	0.4
1788	1788	main-captions	images	2015	867	none	none	A little white curly haired dog runs across the pavement with a stick in its mouth.	A white curly haired dog runs with a stick in it's mouth.	4.6
2389	2392	main-forum	deft-forum	2014	392	none	none	Part of pro-life is the opposition to legalized abortion.	"Pro-life also refers to just ""opposition to abortion""."	3.8
5338	5381	main-news	headlines	2015	1058	none	none	Obama condemns killing of 3 Israeli teens	Bodies of missing Israeli teens found in West Bank	1.4
1080	1080	main-captions	images	2014	111	none	none	Two mountain goats grazing in front of an alpine lake.	Two animals grazing next to a mountain, and a body of water.	3.2
2480	2483	main-news	MSRpar	2012test	56	none	none	About 22% of twentysomethings are obese, which is roughly 30 pounds over a healthy weight.	About 31 percent of Americans are now obese — roughly 30 or more pounds over a healthy weight.	2.6
2927	2951	main-news	MSRpar	2012test	747	none	none	As part of his deal, Mr. Delainey has agreed to cooperate in the continuing investigation.	Dave Delainey agreed to cooperate with federal prosecutors in exchange for the plea.	4.4
4337	4380	main-news	headlines	2014	37	none	none	Egypt minister survives assassination attempt	Syrian prime minister 'survives assassination attempt'	1.6
501	501	main-captions	MSRvid	2012train	23	none	none	A woman is cutting an onion.	A woman is cutting through an onion.	5.0
1048	1048	main-captions	images	2014	67	none	none	Brown and white cow standing in grass at side of road.	A brown and white cow standing in a grassy area with trees behind.	3.6
2152	2155	main-forum	deft-forum	2014	155	none	none	tin foil hat for the dog face, what size do u wear?	tin foil hat for the sarg, what size do u wear?	3.0
5135	5178	main-news	headlines	2015	568	none	none	Iran's nuclear negotiating team leaves for Kazakhstan	Iran's nuclear quest 'has cost Tehran over $100 billion'	1.0
3862	3905	main-news	headlines	2013	193	none	none	Court in Bahrain rejects medics' last rally appeal	Bahrain rejects activists' appeal	3.8
2601	2610	main-news	MSRpar	2012test	258	none	none	Some 14,000 customers were without power in the area, Oklahoma Gas and Electric said.	About 38,000 OGE Energy Corp. customers are without power, the company said on its Web site.	2.75
1903	1903	main-captions	images	2015	1223	none	none	A group of men playing brass instruments.	A group of guys play instruments outside.	3.4
2977	3001	main-news	MSRpar	2012train	69	none	none	Ms. Cripps-Prawak left last Friday, two days after the department introduced a plan to distribute medical marijuana through doctors' offices.	The director of the Office of Medical Access, Cindy Cripps-Prawak, left her job after the department introduced a plan to distribute marijuana through doctors' offices.	4.25
2092	2095	main-forum	deft-forum	2014	95	none	none	Gorgons don't exist - fine.	Satyrs don't exist - fine.	2.0
410	410	main-captions	MSRvid	2012test	619	none	none	A man is carrying another man.	A man sprays another man with water from a hose.	0.8
1063	1063	main-captions	images	2014	87	none	none	A striped cat laying down on a bag of cat litter.	Domestic cat laying on back of cat litter.	3.8
1738	1738	main-captions	images	2015	716	none	none	A man wearing a orange vest is canoeing in the blue water.	A man in an orange jacket raising his hands to the sky in the sand.	1.8
2321	2324	main-forum	deft-forum	2014	324	none	none	For the trillionth time, I've never said rehabilitation doesn't work.	"The point you quote should say ""I never said rehabilitation could never work."""	3.4
4522	4565	main-news	headlines	2014	272	none	none	Critical Gates memoir rocks Obama administration	Gates blast rocks Obama administration	4.0
5382	5425	main-news	headlines	2015	1174	none	none	Chinese tourist abducted from Malaysia	China returns 10 children abducted from Vietnam	1.4
949	949	main-captions	MSRvid	2012train	671	none	none	A boy is playing with a toy.	A boy plays a handheld game.	3.0
1799	1799	main-captions	images	2015	901	none	none	A group of people sitting around a desk.	A group of girls on a beach.	0.6
1362	1362	main-captions	images	2014	533	none	none	A close-up view of a horse's head.	A side view of a horse's head.	3.2
5597	5640	main-news	headlines	2016	754	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Tata Nano and other Indian small cars fail crash tests	How does world's cheapest car do in crash test?	1.0
975	975	main-captions	MSRvid	2012train	708	none	none	The girls danced on the stage.	A girl is putting on makeup.	0.333
2153	2156	main-forum	deft-forum	2014	156	none	none	Like this  year old who was shot dead in a marijuana-related crime.	Or the  year old boy shot dead with automatic weapons by marijuana dealers.	4.2
3160	3186	main-news	MSRpar	2012train	368	none	none	"The others were given copies of ""Dr. Atkins' New Diet Revolution"" and told to follow it."	"The researchers gave copies of ""Dr. Atkins' New Diet Revolution"" to the carb-cutters."	2.5
5406	5449	main-news	headlines	2015	1239	none	none	Five charged with terrorism offences	Five People Charged With Terror Offences	4.8
1507	1507	main-captions	images	2015	32	none	none	A young girl holds up a peace sign.	A little girl holds onto a pole on a city street.	0.6
2074	2077	main-forum	deft-forum	2014	77	none	none	you have no remains of a missile at the pentagon.	you have no witnesses for a missile at the pentagon.	2.6
3950	3993	main-news	headlines	2013	302	none	none	US pledge to rebuild Haiti not being met	US Pledge to Rebuild Haiti Not Being Met	5.0
5320	5363	main-news	headlines	2015	1013	none	none	Three bomb attacks kill six soldiers, one civilian	School bomb attack kills two in southern Thailand	1.0
1829	1829	main-captions	images	2015	1007	none	none	The black and white dog runs through the grass.	A black and white dog is running through grass.	5.0
2526	2535	main-news	MSRpar	2012test	141	none	none	That objection was cited by PeopleSoft's board in rejecting Oracle's offer.	PeopleSoft's board has recommended stockholders reject the offer.	2.75
3670	3713	main-news	deft-news	2014	263	none	none	the extradition conditions stipulate that the tunisian can only be prosecuted for the single charge of falsifying documents that italian authorities can provide sufficient evidence to prosecute.	spokesman for the swiss justice ministry folco galli stated that the extradition conditions stipulate that mejri can only be prosecuted on a single charge of falsifying documents for which italian authorities could provide sufficient evidence to prosecute.	2.6
967	967	main-captions	MSRvid	2012train	699	none	none	A man is chopping butter into a container.	A woman is cutting shrimps.	0.6
868	868	main-captions	MSRvid	2012train	547	none	none	A dog is barking.	A jet is flying.	0.231
2683	2698	main-news	MSRpar	2012test	384	none	none	Graham, a presidential candidate, was criticized by several Republicans as ''politicizing'' the report.	Graham, who co-chaired the inquiry, is a presidential candidate.	2.25
2724	2748	main-news	MSRpar	2012test	451	none	none	Hundreds of reporters and photographers swamped the courthouse grounds before the hearing, which was carried live on national cable networks.	Hundreds of reporters and photographers swamped the town and the short hearing involving the five-time All-Star was carried live on national cable networks.	3.0
168	168	main-captions	MSRvid	2012test	247	none	none	A man is putting a pan into an oven.	A woman is cutting an onion.	0.6
3272	3300	main-news	MSRpar	2012train	538	none	none	Russian stocks fell after the arrest last Saturday of Mikhail Khodorkovsky, chief executive of Yukos Oil, on charges of fraud and tax evasion.	The weekend arrest of Russia's richest man, Mikhail Khodorkovsky, chief executive of oil major YUKOS, on charges of fraud and tax evasion unnerved financial markets.	4.0
3731	3774	main-news	headlines	2013	27	none	none	Nigeria university mass attacked by gunmen	Nigeria: University Bombed in North	2.2
797	797	main-captions	MSRvid	2012train	445	none	none	A cat is playing with an antenna.	A boy is playing in the mud.	0.4
422	422	main-captions	MSRvid	2012test	633	none	none	An explosion is booming in the desert.	A nuclear weapon explodes in a desert.	3.4
5414	5457	main-news	headlines	2015	1266	none	none	Israel frees second group of Palestinian prisoners	Israel releases 26 Palestinian prisoners	3.8
4343	4386	main-news	headlines	2014	47	none	none	EU ministers 'determined' to resolve horsemeat scandal	EU ministers hold crisis talks over horse meat scandal	4.4
4128	4171	main-news	headlines	2013	523	none	none	Five dead in Pakistan suicide blast	At least 63 dead in Pakistan factory blaze	1.0
4011	4054	main-news	headlines	2013	378	none	none	Hezbollah's Nasrallah warns US over anti-Islam film	Hezbollah calls for more anti-Islam film protests	2.8
4280	4323	main-news	headlines	2013	720	none	none	Romney wins big in Puerto Rico primary	Romney wins Illinois primary	1.5
2286	2289	main-forum	deft-forum	2014	289	none	none	We are all vessels filled with many wonders.	Put a Little Love in your Heart We are all vessels filled with many wonders.	3.6
489	489	main-captions	MSRvid	2012test	745	none	none	A submarine is going through water.	A baby is falling asleep.	0.0
771	771	main-captions	MSRvid	2012train	402	none	none	A white cat perched on a small wooden cabinet is looking outside the window.	A cat, perched on a table, looks out the window.	3.4
4288	4331	main-news	headlines	2013	730	none	none	F1 protests in Bahrain	A day of rage in Bahrain	2.25
2193	2196	main-forum	deft-forum	2014	196	none	none	If the universe has an explanation of its existence, that explanation is God.	Therefore, the universe has an explanation of its existence.	2.4
1719	1719	main-captions	images	2015	668	none	none	A man in swimming trunks is standing against some rocks.	A man in a gray shirt climbs a large rock wall.	1.0
3763	3806	main-news	headlines	2013	70	none	none	Navy Jet Crashes Into Apartment Building	US Navy Jet Crashes into Apartment Block	4.2
312	312	main-captions	MSRvid	2012test	469	none	none	A man is smelling two pizzas.	A woman is feeding a man.	0.2
5498	5541	main-news	headlines	2015	1478	none	none	Italy bus crash death toll rises	Starbucks clears college degree path for workers	0.0
553	553	main-captions	MSRvid	2012train	89	none	none	A man is slicing a cucumber.	A man is cutting cucumbers.	4.5
284	284	main-captions	MSRvid	2012test	423	none	none	The woman is peeling shrimp.	The man is holding a lemur.	0.0
4095	4138	main-news	headlines	2013	483	none	none	'Whitey' Bulger's girlfriend gets 8 years	"Mobster ""Whitey"" Bulger's girlfriend gets 8 years"	3.6
5247	5290	main-news	headlines	2015	837	none	none	Prime Minister to seek nuclear deal, investments during Japan visit	Manmohan hopes to clinch nuclear deal with Japan	3.0
3516	3559	main-news	deft-news	2014	109	none	none	arms smugglers and drug cartels must be eliminated from southeast asia.	arms smugglers and drug cartels abet terrorists.	2.8
1882	1882	main-captions	images	2015	1171	none	none	Two brown dogs running together on sand	Two brown dogs are running on the sand.	4.6
1780	1780	main-captions	images	2015	854	none	none	Three dogs are playing in the water.	Three dogs swim in the water.	4.2
3310	3338	main-news	MSRpar	2012train	594	none	none	About 100 firefighters are in the bosque today, Albuquerque Fire Chief Robert Ortega said.	We were seconds away from having that happen, Albuquerque Fire Chief Robert Ortega said.	1.8
3806	3849	main-news	headlines	2013	124	none	none	Sarkozy to File Complaint in Gadhafi Funding Claim	Sarkozy to sue after Gaddafi cash claim bursts into campaign	3.6
4399	4442	main-news	headlines	2014	120	none	none	Egypt increases security before pro-Morsi protests	Egypt bracing for massive protests	3.0
2274	2277	main-forum	deft-forum	2014	277	none	none	Oh, and again asserts that marriage is a fundamental human right.	Particularly after stating that marriage is a fundamental human right.	4.0
4870	4913	main-news	headlines	2014	702	none	none	Russia Destroys Over 75% of Its Chemical Weapons Stockpile	Britain Sees Evidence Assad Could Use Chemical Weapons	1.0
904	904	main-captions	MSRvid	2012train	604	none	none	A boy runs away from his fishing line.	A boy is running in front of fish hanging on fishing rod.	3.0
2879	2903	main-news	MSRpar	2012test	681	none	none	Kansas City drafted outfielder Chris Lubanski, from Kennedy-Kenrick High School in Pennsylvania, with the fifth pick.	The Royals chose Chris Lubanski, a high school outfielder from Pennsylvania who hit .528, with the fifth pick.	3.4
4412	4455	main-news	headlines	2014	137	none	none	Five convicted in Kosovo organ trafficking case	Kosovo: 3 get jail time in organ trafficking case	2.8
1418	1418	main-captions	images	2014	620	none	none	A goose flapping its wings in a body of water.	A black swan flapping its wings on the water.	3.0
4568	4611	main-news	headlines	2014	327	none	none	Kerry to visit Jordan, Israel-Palestinian peace on agenda	Kerry postpones visit to Israel in one week	2.5
4277	4320	main-news	headlines	2013	713	none	none	Armenians vote in parliamentary elections	Armenia's parliamentary vote a test for president	3.2
704	704	main-captions	MSRvid	2012train	302	none	none	A chicken is pecking at a dead mouse.	A rooster pecks at a dead mouse.	3.6
5537	5580	main-news	headlines	2016	227	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Death toll in Syria now tops 100,000	Death toll in Syria over 100,000 so far	5.0
4204	4247	main-news	headlines	2013	619	none	none	UN aid chief Amos enters Baba Amr with Red Crescent	Syria's besieged Baba Amr is deserted, Red Cross says	2.0
3015	3039	main-news	MSRpar	2012train	121	none	none	From Florida to Alaska, thousands of revelers vowed to push for more legal rights, including same-sex marriages.	Thousands of revellers, celebrating the decision, vowed to push for more legal rights, including same-sex marriages.	4.2
1582	1582	main-captions	images	2015	255	none	none	Two people are playing golf on a golf course.	Two people are on a golf course playing golf.	5.0
2970	2994	main-news	MSRpar	2012train	59	none	none	Only New Jersey now bans holders of learners permits or intermediate licenses from using cell phones, pagers or other wireless devices while driving.	In addition, the NTSB also recommended to NHTSA that state legislation be enacted to prohibit holders of learners permits and intermediate licenses from using mobile phones while driving.	1.4
1234	1234	main-captions	images	2014	345	none	none	A living room with table, chair and sofa alongside a large palm.	A living room with a blue sofa, camp bed, wooden bench and dresser.	2.4
743	743	main-captions	MSRvid	2012train	356	none	none	The man is pushing the van.	The woman is singing.	0.0
2826	2850	main-news	MSRpar	2012test	606	none	none	Janice Kelly said her husband had received assurances from senior MoD officials that his name would not be made public.	She told the inquiry that her husband had received assurances from his line manager and senior ministry officials that when he came forward his name would not be made public.	3.75
2096	2099	main-forum	deft-forum	2014	99	none	none	Commodity Expanded Value-Form, .	Elementary Commodity-Capital Value-Form .	3.6
5669	5712	main-news	headlines	2016	1256	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Pro-Palestinian Activists March to UN Headquarters	Pro-Palestinian activists prepare flotilla to break Gaza blockade	2.0
4064	4107	main-news	headlines	2013	441	none	none	NATO: 4 aid workers rescued from Afghan insurgents	5 aid workers freed in operation in Afghanistan	2.8
5655	5698	main-news	headlines	2016	1168	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Rooney helps Man United beat Everton 3-0 in Premier League	West Ham beats Newcastle 2-0 in Premier League	1.0
4003	4046	main-news	headlines	2013	366	none	none	Google CEO says Android important, not critical	Larry Page says Android important, not critical	4.0
