	index	genre	filename	year	old_index	source1	source2	sentence1	sentence2	score
4907	4950	main-news	headlines	2014	744	none	none	Bangladesh building disaster death toll passes 500	Bangladesh building collapse: death toll climbs to 580	3.0
4736	4779	main-news	headlines	2014	538	none	none	US Capitol Hill on lockdown after shots fired	Watch live: US Capitol on lockdown after reports of shots fired	4.8
3505	3548	main-news	deft-news	2014	98	none	none	syria denies having an undeclared nuclear program.	syria denies the existence of an undeclared nuclear program.	5.0
2485	2488	main-news	MSRpar	2012test	64	none	none	US Special Forces troops are training Colombian soldiers at military bases in the region to protect the pipeline, which transports crude from Colombia's second-biggest oil field.	U.S. Special Forces troops are training Colombian soldiers at military bases in the region to protect the pipeline.	3.2
1303	1303	main-captions	images	2014	443	none	none	A pug dog wits on a yellow chair next to a green dumpster.	A bulldog sitting on a yellow chair beside a large waste receptacle.	3.2
706	706	main-captions	MSRvid	2012train	305	none	none	A person is slicing a bread pieces.	A man is slicing bread.	3.2
1186	1186	main-captions	images	2014	272	none	none	Two sheep stand in a doorway.	Two rams stand on snowy ground.	1.4
5414	5457	main-news	headlines	2015	1266	none	none	Israel frees second group of Palestinian prisoners	Israel releases 26 Palestinian prisoners	3.8
4402	4445	main-news	headlines	2014	124	none	none	Bangladesh building collapse death toll hits 362	Bangladesh building-collapse death toll climbs to 580	3.6
5284	5327	main-news	headlines	2015	927	none	none	Implications of Palestinian reconciliation	Belgian king to address nation amid abdication speculation	0.6
4109	4152	main-news	headlines	2013	500	none	none	Romney announces Paul Ryan as running mate	Romney chooses Ryan as GOP running mate	4.4
2592	2601	main-news	MSRpar	2012test	246	none	none	Four other men who were also charged in June have already pleaded guilty.	Four of the defendants have pleaded guilty to weapons charges and other counts.	3.2
2572	2581	main-news	MSRpar	2012test	217	none	none	Neither military action nor large-scale bribery can solve the North Korean problem, Wolfowitz said.	"Indeed, Wolfowitz admitted Saturday that neither military action nor ""large scale bribery"" would solve the issue."	3.0
4868	4911	main-news	headlines	2014	700	none	none	Khan Said named as new Pakistani Taliban leader after Hakimullah Mehsud killed in drone strike	Pakistani Taliban chief Hakimullah Mehsud killed in drone strike	3.4
5643	5686	main-news	headlines	2016	1091	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Live Blog: Ukraine In Crisis	Live Blog: Iraq In Turmoil	0.0
499	499	main-captions	MSRvid	2012train	11	none	none	A man is cutting a potato.	A woman is cutting a tomato.	1.25
757	757	main-captions	MSRvid	2012train	372	none	none	A woman is peeling an orange.	A man is playing a flute.	0.0
1047	1047	main-captions	images	2014	66	none	none	Black and white cat lying under bush.	The black and white cat with yellow eyes lounges in the dirt.	2.4
3334	3362	main-news	MSRpar	2012train	631	none	none	Ballmer has been vocal in the past warning that Linux is a threat to Microsoft.	In the memo, Ballmer reiterated the open-source threat to Microsoft.	3.0
3026	3050	main-news	MSRpar	2012train	138	none	none	The mother also alleged in the lawsuit that she was sexually assaulted by one of the guards.	The mother also contended that she was sexually assaulted by one of the guards during the 1998 confrontation.	4.0
5537	5580	main-news	headlines	2016	227	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Death toll in Syria now tops 100,000	Death toll in Syria over 100,000 so far	5.0
544	544	main-captions	MSRvid	2012train	77	none	none	A little boy is playing a guitar.	A boy is playing guitar.	4.6
5431	5474	main-news	headlines	2015	1307	none	none	Polling stations open at Ukrainian presidential election	Nominations open for e.TV Ghana Most Influential Awards	0.2
215	215	main-captions	MSRvid	2012test	317	none	none	Someone is playing a piano.	A man is playing a guitar.	1.2
5688	5731	main-news	headlines	2016	1346	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Ebola UK: NHS staff 'panicked' after suspected Ebola cases	UK says investigating 2 suspected MERS cases	0.0
766	766	main-captions	MSRvid	2012train	391	none	none	A woman is slicing a lemon.	A man is showing a bread.	0.25
1666	1666	main-captions	images	2015	507	none	none	A white dog runs on a beach.	The white dog is running along the beach.	5.0
12	12	main-captions	MSRvid	2012test	19	none	none	A man is playing a flute.	A man is playing a bamboo flute.	3.867
1716	1716	main-captions	images	2015	661	none	none	A dog running through a forest in the winter time	A dog running through a lot of twigs.	3.2
4015	4058	main-news	headlines	2013	383	none	none	Beef burger mix recalled over salmonella concerns	Choc powder recalled over salmonella concerns	1.0
2296	2299	main-forum	deft-forum	2014	299	none	none	Bush gets zero credit for the budget under him.	And, Obama gets zero credit for the budget under him.	1.8
3543	3586	main-news	deft-news	2014	136	none	none	saferworld team leader on transfer controls and small arms roy isbister stated-- the eu embargo prohibits direct or indirect supply of military equipment for use in myanmar.	saferworld team leader on transfer controls and small arms roy isbister stated that -- the eu embargo explicitly states that no military equipment should be supplied either directly or indirectly for use in myanmar.	5.0
1135	1135	main-captions	images	2014	197	none	none	A pot of liquid is at the center of a tinfoil covered plate.	A pot of food is placed in the center of a red tablecloth.	1.4
4069	4112	main-news	headlines	2013	447	none	none	Hollande wins French presidential election	East Timor votes in presidential election	1.6
2472	2475	main-news	MSRpar	2012test	44	none	none	It can store more than a gigabyte of information equivalent to around 12 hours of music in one cubic centimetre.	And it can store more than a gigabyte of information - equivalent to 1,000 high quality images or around 12 hours of music - in just one cubic centimetre.	3.846
1021	1021	main-captions	images	2014	31	none	none	A black and white photo of a woman showing a horse.	a black and white photo of cows in their stalls.	1.4
659	659	main-captions	MSRvid	2012train	242	none	none	A man and a woman are walking in the woods.	A man and woman are walking through the jungle.	3.4
3831	3874	main-news	headlines	2013	156	none	none	Nissan to sell steer-by-wire cars	Nissan to offer steer-by-wire systems in some Infiniti cars	4.0
5690	5733	main-news	headlines	2016	1383	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	N. Korea agrees to talks with South	Johor crowns its fifth Sultan	0.0
3316	3344	main-news	MSRpar	2012train	603	none	none	The witness, a 27-year-old Kosovan parking attendant with criminal convictions for dishonesty, was paid 10,000 by the News of the World.	The witness was a 27-year-old Kosovan parking attendant, who was paid by the News of the World, the court heard.	3.625
3942	3985	main-news	headlines	2013	290	none	none	Bradley triumphs at Firestone as Furyk fades	Bahrain court upholds sentences against uprising leaders	0.0
1475	1475	main-captions	images	2014	713	none	none	A Macintosh computer sitting on the floor.	a computer on the floor.	4.2
309	309	main-captions	MSRvid	2012test	461	none	none	A man is playing a violin.	A woman is using a sewing machine.	0.0
498	498	main-captions	MSRvid	2012train	10	none	none	The man is drawing.	A man is drawing.	5.0
2516	2525	main-news	MSRpar	2012test	125	none	none	The euro soared to US$1.1914 in Asian trading, before slipping back slightly to US$1.1895 as trading opened in Europe.	The euro soared to $1.1914 in Asian trading, before slipping back to $1.1884 in late European trading, up from $1.1857 late Monday.	3.6
1718	1718	main-captions	images	2015	666	none	none	Many people run in a race on a street.	A puppy running along a street.	1.0
4520	4563	main-news	headlines	2014	268	none	none	Royal sorrow over nurse's death	Radio prankster in tears over nurse’s death	2.8
4085	4128	main-news	headlines	2013	468	none	none	Tropical Storm Isaac drenches Haiti, swipes Cuba	Tropical Storm Isaac threatens dam	1.4
2531	2540	main-news	MSRpar	2012test	151	none	none	It's also a strategic win for Overture, given that Knight Ridder had the option of signing on Google's services.	It's also a strategic win for Overture, given that Knight Ridder had been using Google's advertising services.	4.0
3343	3371	main-news	MSRpar	2012train	641	none	none	Pennsylvania, which has the most aggressive treatment program, is treating 548 of 8,030 inmates.	Texas, which has more than three times Michigan's inmate population, is treating 328 of its 16,298 infected inmates.	1.333
4063	4106	main-news	headlines	2013	440	none	none	Sylvester Stallone's son found dead in Hollywood	Sylvester Stalloneâ€™s son, Sage Stallone, found dead in Hol	3.4
1061	1061	main-captions	images	2014	85	none	none	An orange tabby cat sleeping on the sofa.	A man is watching TV on the foot of his bed.	0.6
430	430	main-captions	MSRvid	2012test	643	none	none	A man is tying his shoe.	A dog is riding on a bicyclists shoulders.	0.0
5692	5735	main-news	headlines	2016	1403	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Taiwan's president charters plane to pay respects to Lee	Poland president loses to challenger	0.0
1419	1419	main-captions	images	2014	624	none	none	Boy laying on couch with dog.	The boy is lying on a couch with a puppy.	4.4
4141	4184	main-news	headlines	2013	541	none	none	Japan closes last nuclear reactor	Japan switches off last nuclear power plant this weekend	4.2
4260	4303	main-news	headlines	2013	691	none	none	Turkey scrambles jets near border	Turkey scrambles jets to Syrian border	3.6
537	537	main-captions	MSRvid	2012train	65	none	none	A man is slicing a potato.	A woman is peeling a potato.	2.333
4487	4530	main-news	headlines	2014	224	none	none	US warns Syria on chemical weapons	U.S. concerns grow about Syria's chemical weapons	3.2
4565	4608	main-news	headlines	2014	323	none	none	UK police say no terrorism link to helicopter crash	China police seek eight suspects over crash	1.0
1593	1593	main-captions	images	2015	286	none	none	A man chases a dog trying to pass the barrier to enter a play area.	A man follows his black and white dog as it takes on an obstacle course.	2.2
5330	5373	main-news	headlines	2015	1036	none	none	Ukrainian protesters back in streets for anti-government rally	Ukraine protesters topple Lenin statue in Kiev	2.6
4772	4815	main-news	headlines	2014	580	none	none	President for early conclusion of Eco Partnership with Sri Lanka	Pakistan PM for deeper economic ties with Sri Lanka	2.6
1600	1600	main-captions	images	2015	319	none	none	A girl holds up a yellow balloon animal.	A child holds a yellow balloon.	4.0
5399	5442	main-news	headlines	2015	1220	none	none	UK Sky News cameraman killed in Egypt	Sky News Cameraman Killed In Egypt	4.8
190	190	main-captions	MSRvid	2012test	282	none	none	A girl is communicating with sign language.	A young girl is using sign language.	3.941
242	242	main-captions	MSRvid	2012test	360	none	none	A woman is playing a game with a man.	A man is playing piano.	0.6
568	568	main-captions	MSRvid	2012train	109	none	none	A man is exercising.	A girl is exercising.	3.0
3118	3144	main-news	MSRpar	2012train	286	none	none	Gemstar's shares gathered up 2.6 percent, adding 14 cents to $5.49 at the close.	Gemstar shares moved higher on the news, closing up 2.6 percent at $5.49 on Nasdaq.	3.8
4621	4664	main-news	headlines	2014	388	none	none	Man with knife arrested at entrance to Buckingham Palace	Man Charged After Buckingham Palace Arrest	2.2
2017	2020	main-forum	deft-forum	2014	20	none	none	My parents have told me it is bad for you.	My teachers have told me it is bad for you.	2.8
3464	3507	main-news	deft-news	2014	57	none	none	john duncan is great britain's ambassador for multilateral arms control and disarmament.	at un assembly chinese government urges increased efforts toward global arms control and disarmament.	1.4
277	277	main-captions	MSRvid	2012test	413	none	none	A man is rowing a boat.	A man is shooting off a gun.	0.85
213	213	main-captions	MSRvid	2012test	314	none	none	A man is punching through boards.	A dog is running through water.	0.4
1789	1789	main-captions	images	2015	871	none	none	The blonde woman is wearing a black, american flag, tartan cap.	A red-haired woman is wearing a black beret adorned with the American flag.	2.8
4807	4850	main-news	headlines	2014	622	none	none	Costa Concordia captain to be tried for manslaughter	Costa Concordia survivors detail experience one year later	1.2
4783	4826	main-news	headlines	2014	594	none	none	Pakistan to release most senior Afghan Taliban prisoner	Pakistan to release senior Taliban commander on Saturday	3.8
5523	5566	main-news	headlines	2016	121	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Russia warns it will respond if interests attacked in Ukraine	Russia warns it will 'respond' if interests in Ukraine attacked	5.0
4473	4516	main-news	headlines	2014	206	none	none	Thai protesters obstruct vote; 1 dead in violence	Thai protesters block polling stations in Bangkok	2.8
1355	1355	main-captions	images	2014	524	none	none	Three cows are grazing in a grassy field.	Three cows grazing in a field.	4.6
2614	2623	main-news	MSRpar	2012test	278	none	none	The first trial of a suspect in last year's Bali nightclub bombings that killed more than 200 people opened in Indonesia today, Sky News reported.	One of the key suspects in the October nightclub bombings that killed more than 200 people in Bali went on trial Monday amid tight security.	3.75
3887	3930	main-news	headlines	2013	224	none	none	Thousands more Syrian refugees flee to Turkey overnight	8,000 Syrian refugees flee to Turkey overnight	3.8
3339	3367	main-news	MSRpar	2012train	636	none	none	The broad Standard & Poor's 500 Index <.SPX> advanced 11 points, or 1.25 percent, to 931.	The Standard & Poor's 500 Index gained 10.89, or 1.2 percent, to 931.12 as of 12:01 p.m. in New York.	3.0
2716	2731	main-news	MSRpar	2012test	431	none	none	A lawsuit has been filed in an attempt to block the removal of the Ten Commandments monument from the building.	Supporters asked a federal court Monday to block the removal of a Ten Commandments monument from the Alabama Judicial Building.	3.2
4662	4705	main-news	headlines	2014	441	none	none	Muslim Brotherhood supporter dies in Cairo clash	Muslim Brotherhood supporters die in Egypt clashes	3.6
4677	4720	main-news	headlines	2014	460	none	none	What the Papers Say, Mar. 12, 2013	What the Papers Say, June 25, 2013	1.8
929	929	main-captions	MSRvid	2012train	638	none	none	A woman is putting on makeup.	A band is singing.	0.0
5033	5076	main-news	headlines	2015	300	none	none	Chinese president meets Indian vice president	Chinese president meets U.S. state secretary	1.6
1346	1346	main-captions	images	2014	506	none	none	A little bird floating in the water.	A duck floating in the water.	2.4
578	578	main-captions	MSRvid	2012train	123	none	none	A man is running.	A man is dancing.	1.25
597	597	main-captions	MSRvid	2012train	152	none	none	A man is fishing.	A man is exercising.	0.5
861	861	main-captions	MSRvid	2012train	538	none	none	A man is placing meat inside a plastic bag.	A woman is carrying a wallaby in a bag.	0.4
3671	3714	main-news	deft-news	2014	264	none	none	the attacks are believed to have come from russian administration ip addresses in response to the relocation of a soviet statue in estonia.	the attacks occurred after a dispute between the governments of russia and estonia over the relocation of a soviet war memorial.	3.0
1585	1585	main-captions	images	2015	260	none	none	Two dogs play in the grass.	Two dogs are playing in the grass.	5.0
432	432	main-captions	MSRvid	2012test	646	none	none	A dog is running on the ground.	A girl is tapping her finger nails.	0.0
3586	3629	main-news	deft-news	2014	179	none	none	elbaradei states that a middle east peace deal can only be reached in parallel with a security agreement based on eradicating all weapons of mass destruction from the region.	elbaradei was quoted as saying that a peace deal between israel and its arab neighbors must be reached in parallel with a security agreement based on eradicating all weapons of mass destruction from the region.	4.6
5334	5377	main-news	headlines	2015	1050	none	none	China yuan strengthens to 6.1184 against USD Tuesday	China yuan weakens to 6.1510 against USD	1.8
607	607	main-captions	MSRvid	2012train	164	none	none	A woman is cutting an onion.	A woman is cutting meat.	2.0
1639	1639	main-captions	images	2015	431	none	none	A dog emerges form the water with a stick in its mouth.	A dog runs toward the camera with a stick in its mouth.	2.4
3265	3292	main-news	MSRpar	2012train	526	none	none	We've become like total strangers, Klein quotes him as saying.	We've become like total strangers, John told a pal two days before his death.	3.25
3935	3978	main-news	headlines	2013	282	none	none	Syrian journalists killed in capital	US Marines killed in base attack	0.6
947	947	main-captions	MSRvid	2012train	667	none	none	Someone is scratching an animals belly.	A woman is stroking a lemur.	2.0
2539	2548	main-news	MSRpar	2012test	162	none	none	North American futures pointed to a sub-par start to trading on Tuesday, with investors ready to get their first taste of quarterly earnings.	North American stock markets got off to a slow start Tuesday, with investors ready to get their first taste of quarterly earnings.	4.6
2382	2385	main-forum	deft-forum	2014	385	none	none	I hope everything is OK!	I hope everything is okay.	5.0
140	140	main-captions	MSRvid	2012test	204	none	none	someone is slicing a vegetable.	Someone is slicing a tomato.	3.0
2012	2015	main-forum	deft-forum	2014	15	none	none	The whole earth combined produces enough food for  billion people.	Who does it now only produce enough for  billion?	2.2
511	511	main-captions	MSRvid	2012train	34	none	none	A woman is brushing some shrimp.	A woman brushes some shrimp.	5.0
2587	2596	main-news	MSRpar	2012test	240	none	none	A coalition of campaign groups, including the militant national students body, is backing the protests, which the NLC called in defiance of a court order banning them.	A coalition of campaign groups, including the militant national students body, is backing the action and is mobilising for protests.	3.333
1739	1739	main-captions	images	2015	722	none	none	An old man in a black trench coat standing in a marketplace.	The baby is wearing a red shirt and walking in a plaza.	1.2
937	937	main-captions	MSRvid	2012train	651	none	none	A man performs on a stage.	A man guts a fish.	0.4
647	647	main-captions	MSRvid	2012train	226	none	none	A cat swings on a ceiling fan.	A cat is spun around by a ceiling fan.	4.2
3107	3133	main-news	MSRpar	2012train	272	none	none	The technology-laced Nasdaq Composite Index .IXIC rose 17.26 points, or 1.06 percent, to 1,640.06, based on the latest data.	The broader Standard & Poor's 500 Index <.SPX> gained 5.51 points, or 0.56 percent, to 981.73.	1.0
2995	3019	main-news	MSRpar	2012train	94	none	none	Dusty had battled kidney cancer for more than a year.	Dusty had surgery for cancer in 2001 and had a kidney removed.	2.4
162	162	main-captions	MSRvid	2012test	239	none	none	A man is playing a flute in a band.	A man is playing a guitar.	1.6
1861	1861	main-captions	images	2015	1116	none	none	Two black dogs playing in the snow.	A black dog digs in the snow.	3.4
3224	3251	main-news	MSRpar	2012train	465	none	none	"Revenues for ""The Hulk"" came in well below those of last month's Marvel Comics adaptation, ""X2: X-Men United,"" which grossed $85.6 million in its opening weekend."	The Hulk trailed last month's Marvel Comics adaptation, X2: X-Men United, which grossed $85.6-million in its opening weekend.	4.8
1465	1465	main-captions	images	2014	696	none	none	Two cows standing in a large field.	The cow is grazing in a field.	2.8
3478	3521	main-news	deft-news	2014	71	none	none	tirana is the capital of	abuja is the capital of	1.0
5214	5257	main-news	headlines	2015	760	none	none	Fire destroys ancient Tibetan town in China	Fire destroys Tibetan town in China	4.4
1804	1804	main-captions	images	2015	909	none	none	A man on skis on a snow-covered hill with mountains in the background	A dog enjoys a romp in the water with mountains and sand in the background.	0.6
4538	4581	main-news	headlines	2014	289	none	none	UN resolution orders Syria chemical arms destroyed	Germany ready to help Syria chemical mission	1.0
2007	2010	main-forum	deft-forum	2014	10	none	none	Imagine a place that's % white and % black.	Imagine a place with % men and % women.	1.0
2191	2194	main-forum	deft-forum	2014	194	none	none	Bienging is unaccptable.	Being drunk is unacceptable.	1.0
3574	3617	main-news	deft-news	2014	167	none	none	an institute for public policy research report said there are 27 weak states that pose a threat to britain's national security as the states could provide bases for terrorists.	the report said there are 27 weak states that pose a threat to britain's national security as the states could provide bases for terrorists.	4.2
4462	4505	main-news	headlines	2014	194	none	none	Tokyo shares close 0.88pc lower	Singapore stocks close 0.44 pct lower	0.8
1907	1907	main-captions	images	2015	1227	none	none	A little girl and a little boy hold hands on a shiny slide.	A little girl in a paisley dress runs across a sandy playground.	0.4
2357	2360	main-forum	deft-forum	2014	360	none	none	Is it possible his home was affected and the school was not?	Sure, it is possible his home was affected, but not the school.	3.2
2731	2755	main-news	MSRpar	2012test	461	none	none	Cubs outfielder Sammy Sosa was suspended for eight games by major league baseball Friday for using a corked bat.	Sammy Sosa was suspended for eight games by major league baseball Friday for using a corked bat, and he immediately appealed the decision.	3.2
179	179	main-captions	MSRvid	2012test	267	none	none	A man is running.	A man is running down a road.	3.5
2843	2867	main-news	MSRpar	2012test	634	none	none	The California Farm Bureau did not immediately return calls seeking comment.	The California Farm Bureau did not immediately have an official response to Tuesday's ruling.	3.8
2062	2065	main-forum	deft-forum	2014	65	none	none	Slutstamp! A dear friend from Ohio sent me this.	A dear friend from Ohio sent me this.	3.6
733	733	main-captions	MSRvid	2012train	343	none	none	A cat is playing.	A woman is playing flute.	0.25
4094	4137	main-news	headlines	2013	482	none	none	Microsoft's Surface a big bet on future: Analysts	Microsoft's Surface tablet promising, but questions remain	3.8
293	293	main-captions	MSRvid	2012test	439	none	none	A woman is water skiing on a lake.	A man is playing a flute.	0.0
1734	1734	main-captions	images	2015	707	none	none	A dog has it's head inside a red and green gift bag.	A pet playfully investigates the contents of a gift bag.	3.8
2924	2948	main-news	MSRpar	2012test	743	none	none	In Hong Kong, 24 patients were quarantined Wednesday after seven public hospital workers developed flu-like symptoms.	This after seven health care workers at a public hospital fell ill with flu-like symptoms.	3.0
806	806	main-captions	MSRvid	2012train	459	none	none	A boy is running on a beach.	Two boys are playing in the beach.	2.75
5278	5321	main-news	headlines	2015	914	none	none	China yuan weakens to 6.1059 against USD	China yuan strengthens to 6.1070 against USD Friday	1.6
4446	4489	main-news	headlines	2014	176	none	none	Profiles of Kenya's presidential candidates	Italian journalist picked as presidential candidate	1.0
5495	5538	main-news	headlines	2015	1475	none	none	Iran's president condemns use of chemical weapons in Syria	Probe alleged use of chemical weapons in Syria	1.6
3397	3440	main-news	MSRpar	2012train	735	none	none	Hotly contested legislation that would change the state's takeover law and help a Michigan-based development company fend off a takeover cleared the state Senate on Thursday.	Legislation that would change state takeover law and help Bloomfield Hills-based Taubman Centers Inc. fend off a $1-billion takeover won committee approval Tuesday.	2.75
4250	4293	main-news	headlines	2013	677	none	none	US drone strike kills 5 militants in Pakistan	Drone strike kills four suspected militants in Pakistan	3.0
1336	1336	main-captions	images	2014	493	none	none	A bay foal is walking next to its mother in a grassy field.	Close-up of young horse walking next to a larger horse.	2.6
1879	1879	main-captions	images	2015	1163	none	none	A person on a snowmobile.	A person on a snowmobile in mid jump.	3.6
395	395	main-captions	MSRvid	2012test	597	none	none	A dog is jumping on a trampoline.	A boy is playing a guitar.	0.0
1751	1751	main-captions	images	2015	767	none	none	A young girl doing a back flip in the water.	a young girl wearing purple running through water	2.8
4284	4327	main-news	headlines	2013	724	none	none	US gov't officially designates Haqqani network as terrorists	US designates Haqqani network as terrorists	4.4
3349	3377	main-news	MSRpar	2012train	648	none	none	The deal, approved by both companies' board of directors, is expected to be completed in the third quarter of Nvidia's fiscal third quarter.	The acquisition has been approved by both companies' board of directors and is expected to close in the third quarter this year.	3.4
3998	4041	main-news	headlines	2013	361	none	none	Sectarian clashes rock Lebanese city of Tripoli	Sectarian clashes rock Lebanese city, 3 killed	3.8
579	579	main-captions	MSRvid	2012train	126	none	none	A man is singing.	A man is dancing.	0.5
4758	4801	main-news	headlines	2014	563	none	none	Libya threatens army action against oil protesters	Bomb threat forces evacuation at Princeton	0.8
4443	4486	main-news	headlines	2014	171	none	none	6.3-magnitude earthquake hits Taiwan	7.7-magnitude earthquake hits SW Pakistan	1.2
5306	5349	main-news	headlines	2015	980	none	none	Syria Regime Agrees to Attend Peace Conference	Russia: Syria Agrees to Participate in Conference	4.8
2210	2213	main-forum	deft-forum	2014	213	none	none	morals do not exist, so technically nothing can be morally wrong.	I ask again if God does not exist can anything be morally wrong?	2.2
3178	3204	main-news	MSRpar	2012train	399	none	none	According to market research from The NPD Group, the number of people downloading music dropped from 14.5 million in April to 10.4 million in June.	The number of households acquiring music fell from a high of 14.5 million in April to 12.7 million in May and 10.4 million in June, according to NPD.	3.5
4125	4168	main-news	headlines	2013	520	none	none	George Zimmerman 'to be charged' with killing Trayvon Martin	George Zimmerman to be charged in Trayvon Martin case, official says	4.0
3666	3709	main-news	deft-news	2014	259	none	none	china is a nuclear power and member of the u.n. security council.	china is a permanent member of the un security	3.0
805	805	main-captions	MSRvid	2012train	458	none	none	A cook seasons some dough.	A man is seasoning some dough in a pan.	3.75
2084	2087	main-forum	deft-forum	2014	87	none	none	The Nazis increases the longevity of a handgun permit from  to  years.	The Nazis lowered the minimum age to buy a firearm from  to .	2.2
557	557	main-captions	MSRvid	2012train	93	none	none	A man is playing the guitar.	A man is playing the drums.	1.556
2673	2688	main-news	MSRpar	2012test	371	none	none	Fifty-seven senators, including 24 Republicans, have signed the letter.	Of those who signed the letter, 57 are senators, including 24 Republicans.	4.923
831	831	main-captions	MSRvid	2012train	493	none	none	A man is buttering bread.	A woman is ridint a horse.	0.0
829	829	main-captions	MSRvid	2012train	491	none	none	A girl is eating a cupcake.	A man is playing a trumpet.	0.0
5078	5121	main-news	headlines	2015	425	none	none	Muslim Brotherhood banned in Egypt	Military holds upper hand in Egypt	1.2
2272	2275	main-forum	deft-forum	2014	275	none	none	Hi Pro and Corn: How many threads do you plan on making?	How many threads do you plan on making?	4.0
2233	2236	main-forum	deft-forum	2014	236	none	none	If you answer yes to  and no to  you are probably straight.	If you answer no to  but yes to  then you are probably straight.	3.1
1770	1770	main-captions	images	2015	823	none	none	Two girls are jumping high in the air.	Two dogs nussle one another in the grass near a lake.	0.2
977	977	main-captions	MSRvid	2012train	710	none	none	Two kids are playing in a swimming pool with a green colored crocodile float.	Two kids push an inflatable crocodile around in a pool.	4.2
1825	1825	main-captions	images	2015	991	none	none	A brown dog is walking on the grass.	A dog chases another by a tree.	1.2
3081	3107	main-news	MSRpar	2012train	239	none	none	In addition, the Justice Department said that the FBI has conducted ''fewer than 10'' investigations involving visits to mosques.	"In addition, ""fewer than 10"" FBI offices have conducted investigations involving visits to Islamic mosques, the Justice Department said."	3.75
4747	4790	main-news	headlines	2014	550	none	none	South Korean Workers Start Leaving Joint Factory Zone	South Korean workers set to leave joint factory zone	3.8
4742	4785	main-news	headlines	2014	544	none	none	Gas cylinder blast on Pakistan school bus kills 17	Deadly Gas Cylinder Blast Hits Pakistan School Bus	3.8
3288	3316	main-news	MSRpar	2012train	564	none	none	ONA explicitly stated that it did not receive intelligence material indicating that Jemaah Islamiyah terrorist network was planning to mount an operation in Bali.	But at no stage did ONA receive intelligence material indicating that Jemaah Islamiyah was planning to mount an operation in Bali.	4.25
3939	3982	main-news	headlines	2013	287	none	none	Greek PM to announce new election	Greek PM calls for May 6 general election	2.8
5419	5462	main-news	headlines	2015	1276	none	none	Boston bombing suspect identified on surveillance video, no arrest	Boston bombing suspect was under FBI surveillance, says mother	3.4
5691	5734	main-news	headlines	2016	1400	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Iran, a large important partner for Russia: Novak	Iran reiterates support for Iraq, Syria	0.0
4648	4691	main-news	headlines	2014	422	none	none	Protests continue in tense Ukraine capital	Protests continue in Brazil	1.6
1577	1577	main-captions	images	2015	244	none	none	A black dog running through water.	A black dog is running through some water.	4.8
5478	5521	main-news	headlines	2015	1430	none	none	Heavy smog hits north China city, flights cancelled	Heavy Smog Hits North China City, Flights Canceled	5.0
166	166	main-captions	MSRvid	2012test	245	none	none	A man is dancing outside.	A man is playing flute.	1.0
4709	4752	main-news	headlines	2014	504	none	none	Three feared dead after helicopter crashes into pub	Three feared dead after helicopter pub crash	5.0
2891	2915	main-news	MSRpar	2012test	694	none	none	This moves us a lot closer to saying that the foam can do this kind of damage, said Hubbard, a member of the Columbia Accident Investigation Board.	I think this moves us a lot closer toward saying that foam can do this kind of damage, Hubbard said.	3.6
584	584	main-captions	MSRvid	2012train	131	none	none	A woman is peeling a potato.	A woman is slicing a tomato.	1.333
567	567	main-captions	MSRvid	2012train	108	none	none	A man is playing two pianos.	A cat is playing a piano.	1.6
5333	5376	main-news	headlines	2015	1045	none	none	Israel's Peres urges return to peace talks	Gonsalves keeps up pressure on Dom Rep	0.2
4448	4491	main-news	headlines	2014	178	none	none	Philadelphia building collapses, 8-10 people may be trapped	Philadelphia building collapses; reports of people trapped	4.0
4668	4711	main-news	headlines	2014	448	none	none	Topless Women Protest Against Berlusconi As He Votes In Election	Bulgaria President Backs Protesters, Opposes Snap Elections	0.6
2373	2376	main-forum	deft-forum	2014	376	none	none	and videos Seismic data does not equal duration of collapse.	Seismic data does not equal duration of collapse.	4.6
882	882	main-captions	MSRvid	2012train	568	none	none	The man was pushed into the water.	A man pushes another man into the ocean.	2.5
5368	5411	main-news	headlines	2015	1145	none	none	Poverty stats doubt Modi's development claims	GM to start taking recall compensation claims Aug 1	0.0
271	271	main-captions	MSRvid	2012test	403	none	none	The man is shooting an automatic rifle.	A man is shooting a gun.	3.8
171	171	main-captions	MSRvid	2012test	252	none	none	A woman is playing a flute on stage.	The woman is playing the flute.	3.6
4317	4360	main-news	headlines	2014	16	none	none	Swiss tourist 'gang-raped' in India	Swiss tourist gang raped in India, say police	5.0
4364	4407	main-news	headlines	2014	76	none	none	Dozens feared trapped in India building collapse	Rescuers race to find 20 still trapped in India building collapse	3.0
5296	5339	main-news	headlines	2015	957	none	none	Iran nuclear deal agreed at talks	Iran Nuclear Deal Sealed After Decades-Long Dispute	3.6
