	index	genre	filename	year	old_index	source1	source2	sentence1	sentence2	score
4858	4901	main-news	headlines	2014	686	none	none	Egyptians vote on Islamist-backed constitution	'Judge at polls directs voters on Egypt constitution vote'	1.4
2892	2916	main-news	MSRpar	2012test	695	none	none	We had nothing to do with @Stake's internal personnel decision, Microsoft spokesman Sean Sundwell said.	Microsoft had absolutely nothing to do with AtStake's internal personnel decision, Sundwall said.	4.2
2159	2162	main-forum	deft-forum	2014	162	none	none	They have actually showed a cooling trend since  due to the recent decline.	get a cooling trend from  because of the recent decline.	4.6
4328	4371	main-news	headlines	2014	27	none	none	North Korea Postpones Family Reunions with South	North Korea 'postpones' family unions with South Korea	5.0
5052	5095	main-news	headlines	2015	360	none	none	Deaf customers sue Starbucks, say they're mocked	Deaf NY Starbucks patrons sue, say they're mocked	4.6
2601	2610	main-news	MSRpar	2012test	258	none	none	Some 14,000 customers were without power in the area, Oklahoma Gas and Electric said.	About 38,000 OGE Energy Corp. customers are without power, the company said on its Web site.	2.75
2889	2913	main-news	MSRpar	2012test	692	none	none	Mr Levine confirmed that Ms Cohen Alon had tried to sell the story during the World Cup.	Ms Cohen Alon's lawyer, Donald Levine, confirmed she tried to sell the story in February.	3.438
5668	5711	main-news	headlines	2016	1252	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Oscar Pistorius sentenced to 5 years in prison	'Bookkeeper of Auschwitz' Sentenced to Four Years in Prison	0.0
1956	1956	main-captions	images	2015	1363	none	none	A skateboarder doing a trick on a stone wall.	A skateboarder riding up to a slope.	2.2
579	579	main-captions	MSRvid	2012train	126	none	none	A man is singing.	A man is dancing.	0.5
1713	1713	main-captions	images	2015	647	none	none	Three dogs running on a racetrack.	Three dogs round a bend at a racetrack.	4.8
4162	4205	main-news	headlines	2013	568	none	none	Syrian opposition in reconciliation talks	Syrian Opposition Council to Establish Envoy in France	1.4
2090	2093	main-forum	deft-forum	2014	93	none	none	Got some Heine and coors light i started it last night xanis.	i started it last night xanis.	2.0
697	697	main-captions	MSRvid	2012train	291	none	none	A man is climbing a rope.	A man is sitting on a rock.	0.25
207	207	main-captions	MSRvid	2012test	303	none	none	A man spreads butter on a big piece of bread.	A man is smearing butter on a slice of garlic bread.	3.5
2836	2860	main-news	MSRpar	2012test	624	none	none	A second victim, Michael Walker, 23, was struck in the torso, the bullet perforating his lung.	The other victim, Michael Walker, of 550 Barbey Street, was struck in the neck.	2.2
866	866	main-captions	MSRvid	2012train	545	none	none	A man  is driving a car.	A woman dips a shrimp in batter.	0.0
4091	4134	main-news	headlines	2013	478	none	none	Isaac drenches Haiti, heads toward Cuba, Florida	Isaac nears Haiti with homeless quake population	2.4
2329	2332	main-forum	deft-forum	2014	332	none	none	And that is happening in GOP controlled states.	Michigan IS a GOP controlled state.	0.8
4005	4048	main-news	headlines	2013	369	none	none	Factory Fires Kill At Least 260 in Pakistan	At Least Six Dead in Pakistan Gunfight	0.8
203	203	main-captions	MSRvid	2012test	297	none	none	A rooster pecks at a dead mouse.	A chicken is pecking at a dead mouse.	4.0
5413	5456	main-news	headlines	2015	1265	none	none	Bone fragment 'could be King Alfred'	Remains in Winchester could be King Alfred the Great	4.6
2029	2032	main-forum	deft-forum	2014	32	none	none	More expensive homes.	More expensive cars.	1.2
4411	4454	main-news	headlines	2014	136	none	none	Russia gives initial OK to American adoption ban	Russia gives initial approval to adoption ban	3.8
1566	1566	main-captions	images	2015	224	none	none	A black and white dog is carrying a stick in its mouth.	The black and white dog has a stick in his paws.	3.0
677	677	main-captions	MSRvid	2012train	261	none	none	Someone is seasoning eggs.	Someone is seasoning two raw eggs in a bowl.	3.6
5285	5328	main-news	headlines	2015	929	none	none	Hijacker arrested after plane lands at Geneva Airport	Hijacked aircraft lands in Geneva	3.0
5474	5517	main-news	headlines	2015	1413	none	none	US delays missile test as tensions rise	William Hague: US decision to halt missile test 'sensible'	3.4
5241	5284	main-news	headlines	2015	821	none	none	Russia finds dead lawyer Magnitsky guilty in posthumous trial	Russia convicts dead lawyer Magnitsky in posthumous trial	5.0
1488	1488	main-captions	images	2014	731	none	none	Three cows grazing in a field.	Two cows graze in a field.	2.6
789	789	main-captions	MSRvid	2012train	432	none	none	A girl is playing the piano.	A little girl is playing a grand piano on stage.	3.333
4705	4748	main-news	headlines	2014	498	none	none	Former spokesman for U.S. President Ronald Reagan dies	Former Reagan spokesman Larry Speakes dies at 74	4.2
425	425	main-captions	MSRvid	2012test	637	none	none	The lady cracked two raw eggs.	The woman is cracking eggs into a bowl.	3.2
1380	1380	main-captions	images	2014	562	none	none	The white sheep is standing on the green hill.	A sheep stands on a hillside.	4.0
117	117	main-captions	MSRvid	2012test	172	none	none	A man is running on the road.	A car is driving down the road.	1.0
5152	5195	main-news	headlines	2015	610	none	none	Crash of Malaysia Airlines Flight MH17 in Eastern Ukraine	Malaysia Airlines plane crashes on Ukraine-Russia border	4.0
613	613	main-captions	MSRvid	2012train	172	none	none	A boy whacks a man with a sword.	A boy spanks a man with a plastic sword.	3.333
1255	1255	main-captions	images	2014	374	none	none	A guy on a white horse.	A man riding a white horse in an arena.	3.2
5149	5192	main-news	headlines	2015	600	none	none	Tropical Storm Karen targets US Gulf Coast	Tropical Storm Karen poised to make landfall	3.8
3200	3226	main-news	MSRpar	2012train	429	none	none	The broad Standard & Poor's 500 Index .SPX gained 19.72 points, or 1.98 percent, to 1,015.69.	The Dow Jones industrial average .DJI jumped 2.09 percent, while the Standard & Poor's 500 Index .SPX leapt 2.23 percent.	3.0
2037	2040	main-forum	deft-forum	2014	40	none	none	Ramblin' Rose by Nat King Cole We are all vessels filled with many wonders.	Eye of the Tiger We are all vessels filled with many wonders.	2.4
1375	1375	main-captions	images	2014	556	none	none	A double decker bus drives on a city street.	A red double decker bus driving down a street.	3.6
3457	3500	main-news	deft-news	2014	50	none	none	the cfe treaty was signed in 1990.	the cfe treaty was established in 1990.	4.8
1314	1314	main-captions	images	2014	459	none	none	A black train moves down the tracks.	A train traveling down the tracks.	4.0
3870	3913	main-news	headlines	2013	201	none	none	NATO sticks to transition roadmap in Afghanistan: Rasmussen	NATO helicopter makes hard landing in E. Afghanistan	1.0
4214	4257	main-news	headlines	2013	630	none	none	Agribusiness: Mad cow disease found in California	USDA Confirms Case of Mad Cow Disease in California	4.2
510	510	main-captions	MSRvid	2012train	33	none	none	A girl is playing a guitar.	A man is playing a guitar.	2.8
3320	3348	main-news	MSRpar	2012train	609	none	none	State police said as many as 30 workers were trapped immediately after the garage collapsed.	As many as 30 people were believed to be trapped inside initially, the state police said.	4.0
5637	5680	main-news	headlines	2016	1033	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Markets Live: Waiting for China data	Markets Live: China drags	2.0
1024	1024	main-captions	images	2014	38	none	none	A group of people sitting around a table with food on it.	A group of people sit around a table with food and beer.	4.0
4198	4241	main-news	headlines	2013	613	none	none	Cause of Whitney Houston's death could take weeks	Investigators seek answers to Whitney Houston's death	1.8
1797	1797	main-captions	images	2015	899	none	none	The black dog is running through the snow.	A race car driver is driving his car through the mud.	0.0
2213	2216	main-forum	deft-forum	2014	216	none	none	Let's let this play out in court.	Nothing is stopping this thing from playing out in court.	3.8
3270	3298	main-news	MSRpar	2012train	535	none	none	Also, businesses throughout Utah are volunteering to display Amber alerts on their signs.	Other businesses are volunteering to put the alerts on their electronic signs and billboards.	3.75
4472	4515	main-news	headlines	2014	205	none	none	North Korea reportedly test-fires short-range missiles	North Korea launches short-range missiles	4.0
3215	3241	main-news	MSRpar	2012train	453	none	none	Bush plans to meet with Israeli Prime Minister Ariel Sharon and the new Palestinian prime minister, Mahmoud Abbas, in the Jordanian port of Aqaba on Wednesday.	On Wednesday next week, Mr Bush will meet Israeli Prime Minister Ariel Sharon and new Palestinian leader Mahmoud Abbas in Aqaba, Jordan.	5.0
459	459	main-captions	MSRvid	2012test	692	none	none	A small monkey walks through water.	A monkey is wading across a marsh.	3.4
404	404	main-captions	MSRvid	2012test	612	none	none	A man is jumping rope outside.	A woman is slicing a cucumber.	0.0
4247	4290	main-news	headlines	2013	673	none	none	Stock index futures point to lower start	Stock index futures signal early losses	4.4
2799	2823	main-news	MSRpar	2012test	566	none	none	President Bush raised a record-breaking $49.5 million for his re-election campaign over the last three months, with contributions from 262,000 Americans, the president's campaign chairman said Tuesday.	President Bush has raised $83.9 million since beginning his re-election campaign in May, and has $70 million of that left to spend, his campaign said Tuesday.	2.4
2723	2747	main-news	MSRpar	2012test	448	none	none	Its shares fell 71 cents, or 3.5 percent, in after-hours trading to $19.55.	The stock had risen 63 cents, or 3 percent, to close at $20.26 in regular-session Nasdaq trading.	1.25
1400	1400	main-captions	images	2014	596	none	none	A building with a temporary sign over the entrance to its parking lot.	Road with the rear image of the tail lights of a bus.	0.2
4443	4486	main-news	headlines	2014	171	none	none	6.3-magnitude earthquake hits Taiwan	7.7-magnitude earthquake hits SW Pakistan	1.2
4951	4994	main-news	headlines	2015	98	none	none	Declines in US stock market moderate	Tech sell-off sends Asian stock markets lower	0.4
476	476	main-captions	MSRvid	2012test	718	none	none	A rider is running and jumping her horse.	A woman jumps hurdles on a horse.	4.0
1404	1404	main-captions	images	2014	600	none	none	A black and white photo of a love seat.	A black and white photo of a bicycle.	1.8
5518	5561	main-news	headlines	2016	71	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Boston bombing suspect buried in Virginia	Boston bomb suspect buried in Virginia cemetery	5.0
1270	1270	main-captions	images	2014	396	none	none	A group of people in a living room.	A group of four people walking past a giant mushroom.	0.8
3541	3584	main-news	deft-news	2014	134	none	none	the indian government has prohibited direct or indirect export and import of all items, materials, goods and technology that could contribute to iran's enrichment-related, reprocessing or heavy water-related activities.	india has prohibited direct or indirect export and import of all items, materials, goods and technology that could contribute to iran's nuclear weapons delivery systems.	3.2
617	617	main-captions	MSRvid	2012train	179	none	none	A woman is slicing a garlic.	A woman is slicing a big pepper.	2.2
3138	3164	main-news	MSRpar	2012train	324	none	none	The 51-year-old nurse worked at North York General Hospital, the epicentre of the latest outbreak.	Emile Laroza, 51, contracted SARS while working as a nurse at North York General Hospital, the epicentre of the second SARS outbreak.	3.0
1884	1884	main-captions	images	2015	1177	none	none	Two girls with ponytails ride an amusement park ride.	A young girl is on a ride at an amusement park.	3.0
2870	2894	main-news	MSRpar	2012test	669	none	none	Michelle Wie chips Sunday during her 1-up victory over Virada Nirapathpongporn in the 27th U.S. Women's Amateur Public Links Championship.	Now she has her first trophy after victory in the US Women's Amateur Public Links here on Sunday.	2.75
423	423	main-captions	MSRvid	2012test	634	none	none	A woman slices a lemon.	A man is talking into a microphone.	0.0
4134	4177	main-news	headlines	2013	532	none	none	Life-threatening Midwest storms feared	'Life-Threatening' Storms Feared for Midwest	4.4
1248	1248	main-captions	images	2014	366	none	none	A women holds a small baby while sitting on a sofa.	a woman sitting on a sofa holding a baby.	4.8
4782	4825	main-news	headlines	2014	593	none	none	6.3-magnitude quake hits Honshu, Japan: CENC	Magnitude-6.0 quake jolts Santa Cruz Islands: CENC	1.8
4045	4088	main-news	headlines	2013	418	none	none	'Grenade attack' kills one and injures at least 11	Sex attack on woman investigated	0.2
4416	4459	main-news	headlines	2014	141	none	none	Wave of bombings kills 15 in Iraq	Car bombs kill at least 49 in Iraq	2.2
2600	2609	main-news	MSRpar	2012test	257	none	none	The technology-laced Nasdaq Composite Index .IXIC rose 39.39 points, or 2.2 percent, to 1,826.33, after losing more than 2 percent on Tuesday.	The blue-chip Dow Jones industrial average .DJI jumped 194.14 points, or 2.09 percent, to 9,469.20 after sinking more than 1 percent a day earlier.	1.75
3332	3360	main-news	MSRpar	2012train	629	none	none	Mr Colpin did not specify whether it was this system that was at the centre of the investigation.	Neither OLAF nor the Belgian prosecutors have specified if it was this system that was at the centre of the investigation.	2.2
5113	5156	main-news	headlines	2015	508	none	none	Hong Kong set for huge democracy rally on handover anniversary	Hong Kong set for huge democracy rally	3.8
3997	4040	main-news	headlines	2013	360	none	none	Romney, Paul vie for Maine caucus win	Romney has narrow Maine caucus win	2.8
529	529	main-captions	MSRvid	2012train	56	none	none	A cat is drinking milk.	A kitten is drinking milk.	4.0
3450	3493	main-news	deft-news	2014	43	none	none	there is conflicting opinion as to the extent of damage suffered by the insurgency.	violence continues despite conflicting opinion on the extent of damage suffered by the rebel groups.	3.2
178	178	main-captions	MSRvid	2012test	263	none	none	A person is writing.	A person is writing with a pencil.	3.6
4548	4591	main-news	headlines	2014	301	none	none	'Credibility on the line over Syria'	Obama: Congress, world credibility on line	1.4
5391	5434	main-news	headlines	2015	1202	none	none	Bangkok tense on Thai election eve	Bangladesh: Crackdown Escalates Ahead of Election	2.2
1432	1432	main-captions	images	2014	640	none	none	Two animals sitting on a rock.	Two eagles sitting on a long branch.	1.6
1922	1922	main-captions	images	2015	1278	none	none	Two birds interacting in the grass	Two dogs play with each other outdoors.	0.2
252	252	main-captions	MSRvid	2012test	377	none	none	People step off a train.	A group of people get off a train.	4.6
42	42	main-captions	MSRvid	2012test	62	none	none	A baby tiger is playing with a ball.	A baby is playing with a doll.	1.6
5065	5108	main-news	headlines	2015	397	none	none	No argument with Jakarta on boats: Abbott	No agreement at Iran nuclear talks	0.4
198	198	main-captions	MSRvid	2012test	292	none	none	A herd of deer are crossing the street.	A herd of caribou are crossing a road.	3.0
3203	3229	main-news	MSRpar	2012train	433	none	none	A jury convicted rapper C-Murder, also known as Corey Miller, of second-degree murder Tuesday night in the shooting death of a 16-year-old in a Jefferson Parish nightclub.	Rapper C-Murder has been convicted of second-degree murder, a crime that carries an automatic life sentence, in the shooting death of a 16-year-old inside a Jefferson Parish nightclub.	3.6
34	34	main-captions	MSRvid	2012test	53	none	none	A man is pouring oil into a pan.	A man is pouring oil into a skillet.	4.2
2718	2733	main-news	MSRpar	2012test	433	none	none	That truck was spotted in the Campbells Creek area, fitting that description, Morris said.	A black pickup truck was also seen in the Campbells Creek area, Morris said.	3.0
3819	3862	main-news	headlines	2013	141	none	none	Saudi Arabia arrests suspected militants with al-Qaeda links	Saudi Arabia arrests suspected militants, state media reports	4.0
1742	1742	main-captions	images	2015	738	none	none	A white and brown dog playing with a black toy.	A white and brown dog is playing tug-o-war.	3.4
941	941	main-captions	MSRvid	2012train	657	none	none	A man is meditating.	The man is riding the horse.	0.75
3644	3687	main-news	deft-news	2014	237	none	none	iranian parliamentary speaker gholam-ali haddad-adel visited cuba.	the agreements were signed during iranian majlis (parliament) speaker gholam-ali haddad-adel's visit to cuba.	3.0
4643	4686	main-news	headlines	2014	416	none	none	Francis begins papacy with prayer	Pope Francis Slips Out of Vatican for Prayers	3.6
2947	2971	main-news	MSRpar	2012train	28	none	none	The military said it had killed 12 rebels and captured nine in the campaign so far, for the loss of six soldiers wounded.	The military said it had killed 16 rebels and captured nine in the campaign so far, with one soldier killed and six wounded.	3.0
4823	4866	main-news	headlines	2014	641	none	none	Twelve killed as gunmen raid village	Five Killed in Blasts in India	0.2
1459	1459	main-captions	images	2014	688	none	none	The man poses for a photo in front of the train.	A man stands on a platform in front of a silver train.	3.4
3315	3343	main-news	MSRpar	2012train	601	none	none	Ernst & Young admitted no wrongdoing with the settlement.	Ernst & Young spokesman Kenneth Kerrigan said the firm admits no wrongdoing.	4.0
5215	5258	main-news	headlines	2015	761	none	none	Yahoo agrees to buy Tumblr for $1.1 billion cash	Yahoo to Buy Tumblr for $1.1 Billion	5.0
2650	2665	main-news	MSRpar	2012test	337	none	none	Pratt &Whitney had said that 75 per cent of the engine equipment would be outsourced to Europe, with final assembly in Germany.	Pratt & Whitney had said that if it won the contract 75 per cent of the engine equipment would be outsourced to European suppliers, with final assembly in Germany.	3.6
854	854	main-captions	MSRvid	2012train	526	none	none	A woman is reading a lifestyle magazine.	A woman is slicing a meat into pieces.	0.5
20	20	main-captions	MSRvid	2012test	30	none	none	A man pours oil into a pot.	A man pours wine in a pot.	3.2
76	76	main-captions	MSRvid	2012test	113	none	none	A person is peeling an onion.	A person is peeling an eggplant.	2.0
1656	1656	main-captions	images	2015	482	none	none	a group of old men walking down the street	A couple walking down the street.	2.0
3019	3043	main-news	MSRpar	2012train	127	none	none	"One of the 14 Kurds pointed at the word ""refugee"" in an English/Turkish dictionary."	"One man had brandished an English-Turkish dictionary and pointed to the word ""refugee""."	3.5
5062	5105	main-news	headlines	2015	389	none	none	BlackBerry loses US$965m in Q2	BlackBerry loses $965M in 2nd quarter	5.0
2015	2018	main-forum	deft-forum	2014	18	none	none	but in the news broadcasts i have seen they did call him white.	"but it seems it would have less ""impact"" if they didn't call him white."	2.2
1660	1660	main-captions	images	2015	489	none	none	An elderly woman rides a bicycle along a city street.	An elderly woman walking uphill crossing the street.	2.0
251	251	main-captions	MSRvid	2012test	376	none	none	A girl is playing a flute.	A band is playing on a stage.	1.286
3407	3450	main-news	deft-news	2014	0	none	none	mexico wishes to guarantee citizens' safety.	mexico wishes to avoid more violence.	4.0
815	815	main-captions	MSRvid	2012train	475	none	none	A cat opens a drawer and climbs inside.	A big cat opens a plastic drawer with his paws and then hops inside.	3.75
648	648	main-captions	MSRvid	2012train	229	none	none	A woman is playing the flute.	A girl is playing a flute.	3.8
4775	4818	main-news	headlines	2014	583	none	none	Six Australians killed in Laos plane crash	Dozens killed in Laos plane crash	3.0
4975	5018	main-news	headlines	2015	158	none	none	Bangladesh factory owners arrested as death toll nears 350	Bangladesh factory owners arrested	3.2
2867	2891	main-news	MSRpar	2012test	666	none	none	But she didn't say whether she'll certify the two-year $117.4 billion budget for 2004-05.	She said she didn't know yet whether she would certify the budget.	3.167
1281	1281	main-captions	images	2014	412	none	none	Two people sailing a small white sail boat.	Couple sailing in a small sailboat.	4.2
1505	1505	main-captions	images	2015	23	none	none	A black and brown dog runs through the woods.	A dog running through the woods.	4.0
2860	2884	main-news	MSRpar	2012test	659	none	none	The unions also staged a five-day strike in March that forced all but one of Yale's dining halls to close.	The unions also staged a five-day strike in March; strikes have preceded eight of the last 10 contracts.	2.6
2136	2139	main-forum	deft-forum	2014	139	none	none	How is this slanted against Bush??	Where is the slant against Bush?	4.4
1339	1339	main-captions	images	2014	497	none	none	Woman in blue shift dress cutting into food.	A woman in a blue dress cuts a cake.	3.8
3740	3783	main-news	headlines	2013	42	none	none	French election turnout higher than expected	French presidential election: first round - live updates	1.0
3873	3916	main-news	headlines	2013	204	none	none	Blast kills 11 in northwestern Pakistan	Bomb Kills 19 In Northwest Pakistan	2.6
999	999	main-captions	MSRvid	2012train	749	none	none	Panda's play on a swing.	A man is playing guitar.	0.8
1409	1409	main-captions	images	2014	607	none	none	View of a living room with a dining room in the background.	A living room with large sofas and a dining table in the background.	3.8
4034	4077	main-news	headlines	2013	406	none	none	US offers US$10 mil. for Pakistan militant	US offers $10 million for Pakistani militant chief	3.8
5148	5191	main-news	headlines	2015	598	none	none	Israel, Palestinians seek another meeting Monday: U.S. official	Palestinians: We Don't Want Kerry Mission to Fail	1.4
5083	5126	main-news	headlines	2015	439	none	none	Russia releases Greenpeace doctor	Russian court releases Greenpeace ship doctor on bail	4.2
1140	1140	main-captions	images	2014	203	none	none	Train going down the tracks.	Train gliding on tracks.	4.6
244	244	main-captions	MSRvid	2012test	365	none	none	A man drove his car.	A man is driving a car.	4.25
1451	1451	main-captions	images	2014	678	none	none	A red bird is perched in a tree.	A small red and grey bird perched in a tree.	3.2
1981	1981	main-captions	images	2015	1442	none	none	Two dogs are peeing at a red fire hydrant.	Two dogs are urinating on the red fire hydrant.	5.0
1899	1899	main-captions	images	2015	1218	none	none	Two dogs playing in snow.	Two dogs play in the snow.	5.0
629	629	main-captions	MSRvid	2012train	198	none	none	A woman is dancing in a cage.	A woman is dancing.	3.25
4710	4753	main-news	headlines	2014	505	none	none	Nigeria lawmaker charged over alleged bribery	Nigerian MP charged with accepting $3m bribe	3.4
4251	4294	main-news	headlines	2013	678	none	none	Syria rebels leave besieged Homs	Syrian rebels retreat from besieged Homs district	4.4
3041	3065	main-news	MSRpar	2012train	163	none	none	Once converted, BayStar will own an aggregate of approximately 2.95 million shares of SCO common stock or 17.5 percent of the company's outstanding shares.	The investment gives Larkspur, Calif.-based BayStar more than 2.9 million shares of SCO common stock, or 17.5 percent of the company's outstanding shares.	4.0
2928	2952	main-news	MSRpar	2012train	0	none	none	But other sources close to the sale said Vivendi was keeping the door open to further bids and hoped to see bidders interested in individual assets team up.	But other sources close to the sale said Vivendi was keeping the door open for further bids in the next day or two.	4.0
4093	4136	main-news	headlines	2013	481	none	none	Obama relaxes deportation rules for young immigrants	U.S. relaxes deportation rules for young people: Napolitano	4.0
3658	3701	main-news	deft-news	2014	251	none	none	the opposition japanese communist party was against the new law and feared it would lead to a stronger military.	the opposition japanese communist party was against the bill proposing the new law.	3.2
2461	2464	main-news	MSRpar	2012test	27	none	none	The Standard Edition is $15,000 per processor or $300 per named user.	The Standard Edition One is a single processor version of the Oracle Standard Edition Database.	2.5
597	597	main-captions	MSRvid	2012train	152	none	none	A man is fishing.	A man is exercising.	0.5
4176	4219	main-news	headlines	2013	586	none	none	Secret Service sees its 'biggest scandal' over prostitutes	Secret Service sex scandal 'regret'	2.2
2257	2260	main-forum	deft-forum	2014	260	none	none	This eclipses the old record of  set in .	This breaks the daily record of  set in .	4.8
3099	3125	main-news	MSRpar	2012train	263	none	none	Doctors have speculated that the body’s own estrogen protects against cell damage and improves blood flow.	Their belief was based on speculation that estrogen prevents cell damage and improves blood flow.	4.2
3913	3956	main-news	headlines	2013	255	none	none	Bahrain Grand Prix Underway Amid Protests	Bahrain race goes ahead amid unrest	4.0
3639	3682	main-news	deft-news	2014	232	none	none	the cyber attack occurred after the french president sarkozy's meeting with the dalai lama angered the chinese government.	the cyber attack occurred after french president nicolas sarkozy's meeting with exiled tibetan spiritual leader the dalai lama.	3.8
321	321	main-captions	MSRvid	2012test	482	none	none	A woman is deboning a fish.	A man catches a fish.	1.25
3384	3412	main-news	MSRpar	2012train	696	none	none	"A 32-count indictment ""strikes at one of the very top targets in the drug trafficking world,"" U.S. Attorney Marcos Jimenez said."	"The newly unsealed 32-count indictment alleges money laundering and conspiracy and ""strikes at one of the very top targets in the drug-trafficking world,"" Jiménez said."	3.5
5157	5200	main-news	headlines	2015	623	none	none	US top diplomat Kerry's wife rushed to hospital	US Secretary of State John Kerry‚Äôs wife rushed to hospital	5.0
4456	4499	main-news	headlines	2014	187	none	none	Turkish PM urges to end protests in Istanbul	Turkish police fire teargas at protesters in Istanbul	2.8
2140	2143	main-forum	deft-forum	2014	143	none	none	My parents have told me it is bad for you.	officers have told me its bad for you.	2.0
3223	3250	main-news	MSRpar	2012train	463	none	none	Still, he noted Miami must decide whether to seek ACC membership for the next school year by June 30 to adhere to Big East guidelines.	Still, he noted that Miami must decide whether to seek A.C.C. membership by June 30 to adhere to Big East guidelines.	4.6
5287	5330	main-news	headlines	2015	931	none	none	US makes case for action against Syria	Saudi Urges U.N. Action against Israel Strikes on Syria	2.4
3224	3251	main-news	MSRpar	2012train	465	none	none	"Revenues for ""The Hulk"" came in well below those of last month's Marvel Comics adaptation, ""X2: X-Men United,"" which grossed $85.6 million in its opening weekend."	The Hulk trailed last month's Marvel Comics adaptation, X2: X-Men United, which grossed $85.6-million in its opening weekend.	4.8
4327	4370	main-news	headlines	2014	26	none	none	Afghans flock to colleges, even as Taliban loom	Afghan District Governor Defects To Taliban	0.6
880	880	main-captions	MSRvid	2012train	566	none	none	A person is cutting garlic into pieces with a knife.	Someone is putting ingredients into a wok.	0.75
3590	3633	main-news	deft-news	2014	183	none	none	united states officials do not know how far north korea's nuclear weapons program has progressed.	hill is the head american negotiator on north korea's nuclear weapons program.	1.2
1173	1173	main-captions	images	2014	251	none	none	A girl in riding gear sits atop a brown horse.	A girl in a red shirt is riding a brown horse.	4.0
4999	5042	main-news	headlines	2015	218	none	none	U.N. condemns ethnic killings in South Sudan oil town	UN Condemns Ethnic Killings in South Sudan	4.6
4555	4598	main-news	headlines	2014	310	none	none	Tony Abbott sworn in as new Australian PM	Tony Abbott Sworn In As Australia PM	4.6
4243	4286	main-news	headlines	2013	666	none	none	Syrian forces move to retake Aleppo	Syrian Regime Bids To Retake City Of Aleppo	4.4
5679	5722	main-news	headlines	2016	1303	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Obama queries Turnbull over China port deal	Spanish bulls gore seven to death	0.0
2011	2014	main-forum	deft-forum	2014	14	none	none	If you answer yes to  and no to  you are probably straight.	If you answer no to  but yes to  then you are probably straight.	3.1
3706	3749	main-news	deft-news	2014	299	none	none	this further aggravated the situation.	north korea should not act further to aggravate the situation.	2.0
1151	1151	main-captions	images	2014	218	none	none	Two women standing in front of tour bus.	Two men talking in front of a plane.	0.4
3117	3143	main-news	MSRpar	2012train	285	none	none	Dealers said the single currency's downward momentum against the dollar could pick up speed if it broke below $1.15.	Dealers said the euro's downward momentum may pick up speed should it break below $1.15.	3.6
5443	5486	main-news	headlines	2015	1342	none	none	South Africa president: Mandela is improving	Afghan president delays signing US deal	0.0
883	883	main-captions	MSRvid	2012train	569	none	none	A boy is upset playing video games.	Someone is playing a gameboy.	1.75
2648	2663	main-news	MSRpar	2012test	335	none	none	They were brutally beaten, and it's really a wonder that Porchia is the only deceased in this case.	It's a wonder that Porchia was the only deceased in this case, Sax added.	3.0
627	627	main-captions	MSRvid	2012train	196	none	none	A man is playing a piano.	A woman is peeling a potato.	0.0
1878	1878	main-captions	images	2015	1159	none	none	A little boy is standing in front of a wedding party laughing.	A person standing on a stage in front of a seated crowd	1.8
744	744	main-captions	MSRvid	2012train	357	none	none	A man is eating wood.	A man is adding oil to car.	0.5
4464	4507	main-news	headlines	2014	196	none	none	Intel's McAfee Buys Cloud-Based, Networked Firewall Specialist Stonesoft For $389M In Cash	McAfee to acquire firewall Stonesoft for $389 million	3.8
3662	3705	main-news	deft-news	2014	255	none	none	the golden triangle region was 1 of the world's biggest producers of opium.	helmand province is the world's largest producer of opium.	2.6
541	541	main-captions	MSRvid	2012train	72	none	none	The man is playing the drums.	A man is playing drums.	5.0
44	44	main-captions	MSRvid	2012test	65	none	none	A person cuts an onion.	A person is cutting an onion.	5.0
1500	1500	main-captions	images	2015	8	none	none	A black dog emerges from the water with a white ball in its mouth.	a black dog walking out of the water with a white ball in his mouth.	4.8
4664	4707	main-news	headlines	2014	443	none	none	Syria envoy calls for National Unity Government	Syria envoy calls for political change to end conflict	2.2
3134	3160	main-news	MSRpar	2012train	317	none	none	I notice a mood change in their priorities, one politician said.	I notice a mood change in their priorities, said one Iraqi politician after meeting with Mr. Bremer.	3.333
4298	4341	main-news	headlines	2013	741	none	none	Nine Pakistani troops killed in militant ambush	Trade: Pakistan, India agree to take it a step ahead	0.8
2506	2509	main-news	MSRpar	2012test	102	none	none	Only 29 families of frogs are known and most were identified and described in the mid-1800s and the last in 1926.	Only 29 families of frogs are known, most of which were named by the mid-1800s.	3.8
3674	3717	main-news	deft-news	2014	267	none	none	russia may pull out of the treaty if the us and other nato allies refuse to ratify the amended version.	warned that russia would withdraw from the treaty if western nations refuse to ratify its amended version.	4.4
4903	4946	main-news	headlines	2014	739	none	none	Two Earthquakes Hit Northwest China, 11 Dead	Twin quakes kill 89 in China	2.4
3230	3257	main-news	MSRpar	2012train	473	none	none	In January 2000, notebooks represented less than 25 percent of sales volume.	That compares with January 2000, when laptops represented less than 25 percent of sales volume, NPD said.	4.0
3523	3566	main-news	deft-news	2014	116	none	none	opium is the raw ingredient for heroin.	the poppies yielded the raw ingredient for heroin.	3.4
