	index	genre	filename	year	old_index	source1	source2	sentence1	sentence2	score
5575	5618	main-news	headlines	2016	573	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Hagel, Dempsey face Congress over defense budget	"Hagel laments ""political"" changes to US defence budget"	4.0
5583	5626	main-news	headlines	2016	646	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Syria's PM escapes assassination try, regime says	Syrian prime minister survives assassination attempt	4.0
4645	4688	main-news	headlines	2014	418	none	none	Egypt's Brotherhood as Beleaguered as Its Leader	Egypt's Muslim Brotherhood Set for Mass March	1.8
4182	4225	main-news	headlines	2013	593	none	none	Aust shares up 1% after interest rate cut	RBA delivers another rate cut	1.0
4765	4808	main-news	headlines	2014	572	none	none	Pope Francis condemns global indifference to suffering	Pope Francis commemorates dead migrants at Lampedusa	1.4
2676	2691	main-news	MSRpar	2012test	375	none	none	Under NASD regulations, Mr. Young can file a response and request a hearing before an NASD panel.	The analyst, already let go by Merrill, can request a hearing before a NASD panel.	3.0
4766	4809	main-news	headlines	2014	573	none	none	Top judge Mansour sworn in as Egypt interim president	Justice Adly Mansour sworn in as Egypt interim president	4.4
733	733	main-captions	MSRvid	2012train	343	none	none	A cat is playing.	A woman is playing flute.	0.25
3424	3467	main-news	deft-news	2014	17	none	none	switzerland's trade and diplomatic relations with iran have been criticized in recent months after foreign minister micheline calmy-rey traveled to tehran in march 2008 to sign a deal with iran's state gas firm.	switzerland's trade and diplomatic relations with the islamic republic have been criticized in recent months after foreign minister micheline calmy-rey traveled to tehran in march 2008 to sign a gas deal.	3.8
2323	2326	main-forum	deft-forum	2014	326	none	none	Red October standing by.	Red Fox standing by.	2.0
979	979	main-captions	MSRvid	2012train	712	none	none	A man is putting broccoli into water.	A person is peeling a potato.	1.0
1427	1427	main-captions	images	2014	635	none	none	A bird perched on a flowerpot.	Bird perched on a flowerpot beside a stucco wall.	4.2
1285	1285	main-captions	images	2014	419	none	none	A dining table with candles, wine, and a teapot.	A wooden table is set with candles, wine, and a purple plastic bowl.	3.0
2804	2828	main-news	MSRpar	2012test	571	none	none	The U.S. Conference Board said its latest measure of business confidence hit 60 after falling to 53 in its first quarter survey.	The Conference Board said its measure of business confidence, which had fallen to 53 in the first quarter of 2003, improved to 60 in the most recent second quarter.	3.8
3300	3328	main-news	MSRpar	2012train	579	none	none	The former president also gave numerous speeches in 2002 without compensation, said his spokesman Jim Kennedy.	His spokesman Jim Kennedy said the former president also gave more than 70 speeches in 2002 without compensation.	3.6
4500	4543	main-news	headlines	2014	241	none	none	Delhi Gang Rape Suspect 'Beaten, Poisoned'	Delhi gang-rape verdict deferred again	1.8
4948	4991	main-news	headlines	2015	91	none	none	3 Suspects Taken Into Custody in Boston Bombing Case	Boston police say 3 taken into custody in Marathon bombing	4.8
1777	1777	main-captions	images	2015	848	none	none	A girl in a pink shirt is sprawling her limbs out in midair.	A man dressed in a Santa suit is climbing up a large concrete building.	0.0
1982	1982	main-captions	images	2015	1449	none	none	A rugby player in dark gear is carrying a light colored rugby ball with arm outstretched.	A brown dog splashes in the water while carrying a ball in it's mouth.	0.4
2990	3014	main-news	MSRpar	2012train	88	none	none	Antonio Monteiro de Castro, 58, currently director of the group’s Latin America & Caribbean operations, will become chief operating officer from the same date.	BAT also said Antonio Monteiro de Castro, director for Latin America and the Caribbean, would become chief operating officer on January 1, 2004.	3.6
632	632	main-captions	MSRvid	2012train	201	none	none	The man is playing the guitar.	The man played his guitar.	3.667
532	532	main-captions	MSRvid	2012train	59	none	none	A cow is eating grass.	A cow is eating hay.	3.8
1986	1986	main-captions	images	2015	1471	none	none	The dog is in the air above the grass.	The dog is laying on a bed with a blue sheet.	1.0
2274	2277	main-forum	deft-forum	2014	277	none	none	Oh, and again asserts that marriage is a fundamental human right.	Particularly after stating that marriage is a fundamental human right.	4.0
367	367	main-captions	MSRvid	2012test	552	none	none	A woman puts a garland over a man's shoulders.	A man pours water over a pilots head.	0.5
1313	1313	main-captions	images	2014	456	none	none	A woman wearing a navy dress is cutting a cake on a white table.	A person wearing a helmet sits on a bicycle on a sunny day.	0.4
5193	5236	main-news	headlines	2015	705	none	none	Fire kills 38 in Russian psychiatric institution	38 feared dead in Russian psychiatric hospital fire	3.6
774	774	main-captions	MSRvid	2012train	409	none	none	Someone is playing piano.	A person is playing a keyboard piano.	3.6
2900	2924	main-news	MSRpar	2012test	707	none	none	Shares of USA Interactive rose $2.28, or 7 percent, to $34.96 on Friday in Nasdaq Stock Market composite trading and have gained 53 percent this year.	Shares of LendingTree rose $6.03, or 41 percent, to close at $20.72 on the Nasdaq stock market yesterday.	1.0
3503	3546	main-news	deft-news	2014	96	none	none	turkmenistan borders afghanistan.	sistan-baluchestan borders afghanistan and pakistan.	1.8
2077	2080	main-forum	deft-forum	2014	80	none	none	Is it legal to grow?	Yes, it's legal to grow.	2.6
2953	2977	main-news	MSRpar	2012train	39	none	none	Boeing said the final agreement is expected to be signed during the next few weeks.	"The Korean Air deal is expected to be finalized ""in the next several weeks,"" Boeing spokesman Bob Saling said."	3.0
2550	2559	main-news	MSRpar	2012test	184	none	none	The dead woman was also wearing a ring and a Cartier watch.	It's a blond-haired woman wearing a Cartier watch on her wrist, the source said.	2.6
858	858	main-captions	MSRvid	2012train	532	none	none	A woman is seasoning a piece of meat.	A man is loading a rifle with bullets.	0.0
5578	5621	main-news	headlines	2016	584	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	N. Korea Deports Elderly American	North Korea deports detained US war veteran	2.0
4789	4832	main-news	headlines	2014	602	none	none	Tornadoes rip through Midwest, killing 6 and devastating neighborhoods	Tornadoes, damaging storms hit U.S. Midwest, killing 5	3.2
3252	3279	main-news	MSRpar	2012train	506	none	none	Mr. Pingeon is director of litigation for Massachusetts Correctional Legal Services, a prisoners' rights group.	Pingeon said an attorney for his organization, Massachusetts Correctional Legal Services, interviewed Assan Tuesday.	1.667
3950	3993	main-news	headlines	2013	302	none	none	US pledge to rebuild Haiti not being met	US Pledge to Rebuild Haiti Not Being Met	5.0
4721	4764	main-news	headlines	2014	520	none	none	Indian troops kill Pakistani soldier along Kashmir line of control	Indian troops raid Pakistani military post	1.2
2584	2593	main-news	MSRpar	2012test	236	none	none	On July 10, a team of 32 Singaporean police officers was sent to Baghdad.	In July 32 Singaporean police officers were sent to Baghdad to help train Iraqi police forces and returned home last month.	3.2
4274	4317	main-news	headlines	2013	710	none	none	7 dead in Christian school shooting	5 wounded in Ohio school shooting	1.4
219	219	main-captions	MSRvid	2012test	322	none	none	A man is shooting a gun.	A man is spitting.	0.0
4409	4452	main-news	headlines	2014	134	none	none	Google launches internet-beaming balloons	Google 'are playing international tax game'	1.0
461	461	main-captions	MSRvid	2012test	694	none	none	A young man is singing and playing the piano.	The man is writing a letter.	0.2
5469	5512	main-news	headlines	2015	1404	none	none	Ehud Olmert, former Israeli prime minister, sentenced to six years in jail for corruption	Ehud Olmert sentenced to six years in Israel	3.8
3322	3350	main-news	MSRpar	2012train	615	none	none	Congratulations on being named Time magazine's Person of the Year.	Time magazine named the American soldier its Person of the Year for 2003.	2.4
486	486	main-captions	MSRvid	2012test	738	none	none	A man is smoking.	The man sat in his suit and smoked.	4.0
3551	3594	main-news	deft-news	2014	144	none	none	nicaragua commemorated the 25th anniversary of the sandinista revolution that toppled the dictatorship of anastasio somoza but imposed a cuban-style leftist regime.	nicaragua commemorated the 25th anniversary of the sandinista revolution.	3.8
5316	5359	main-news	headlines	2015	1000	none	none	The Note's Must-Reads for Friday May 24, 2013	The Note's Must-Reads for Friday, August 23, 2013	2.2
5128	5171	main-news	headlines	2015	544	none	none	World's oldest person dies in Japan at 116	Jiroemon Kimura: World's oldest person dies aged 116	4.8
3775	3818	main-news	headlines	2013	87	none	none	No damage, tsunami after 6.6 quake hits off Indonesia's Sumatra	5.9 quake hits Indonesia s Sumatra: USGS	1.6
3191	3217	main-news	MSRpar	2012train	418	none	none	The only other person who had not been accounted for Sunday was a man from Fort Worth, Texas.	Another person, a man from Fort Worth, Texas, also was missing.	3.6
2218	2221	main-forum	deft-forum	2014	221	none	none	Has Annie ever used her sexuality like that?	One word: Zombies Has Annie ever used her sexuality like that?	3.8
1058	1058	main-captions	images	2014	81	none	none	Group of horses grazing in grassy field.	A group of horses grazing in a field.	4.6
1412	1412	main-captions	images	2014	613	none	none	A subway train pulling into the station.	A white train pulling into a station.	3.6
5230	5273	main-news	headlines	2015	791	none	none	Winter Storm Ion: State-By-State...	Winter Storm Janus: State-by-State...	3.0
154	154	main-captions	MSRvid	2012test	227	none	none	A man is slicing something.	A man is slicing a bun.	3.0
1399	1399	main-captions	images	2014	595	none	none	A black and white cat lying on a blanket.	A black and white cat sleeps on a purple blanket.	4.0
5266	5309	main-news	headlines	2015	889	none	none	Washington Pot Shops Prepare for Historic Sales	Washington pot shops prepare for historic sales	5.0
3974	4017	main-news	headlines	2013	333	none	none	Syrian regime denies role in Houla massacre	Syria blames rebels for Houla massacre of over 100	3.0
5340	5383	main-news	headlines	2015	1066	none	none	Ukraine protesters rebuild barricades	Putin speaks on Ukraine, protesters rebuild barricades	3.4
1676	1676	main-captions	images	2015	526	none	none	The two dogs are playing fetch in the snow.	Two dogs are playing together in the grass.	2.2
4060	4103	main-news	headlines	2013	437	none	none	Palestinian leadership condemn Israeli FM call to oust Abbas	Palestinian leadership backs Fatah-Hamas Doha deal	1.0
1251	1251	main-captions	images	2014	369	none	none	A grey cat with green eyes looking into the camera.	A grey, black, and white cat looking at the camera.	3.2
4110	4153	main-news	headlines	2013	501	none	none	European markets rise on Greek bailout hopes	European Ministers Are Poised to Approve Greek Rescue	2.2
5376	5419	main-news	headlines	2015	1163	none	none	2 Indian traders stranded in China sent back home	46 Indian nurses stranded in Iraq return home	1.8
1448	1448	main-captions	images	2014	674	none	none	A small bird eating from the feeder.	Bird eating from a bird feeder.	4.25
2907	2931	main-news	MSRpar	2012test	717	none	none	Her birthday, 21 April, was declared a public holiday and she attended a reception and a ball.	When his grandmother, then-Princess Elizabeth, turned 21 in 1947, the day was declared a public holiday, and she attended a reception and a ball.	3.2
4791	4834	main-news	headlines	2014	604	none	none	Singapore stocks end up 0.26 percent	Singapore stocks end up 0.11 pct	2.0
2298	2301	main-forum	deft-forum	2014	301	none	none	How long after the obliteration should the kid return to school?	How long after the obliteration should it no longer bother the kid?	3.0
1922	1922	main-captions	images	2015	1278	none	none	Two birds interacting in the grass	Two dogs play with each other outdoors.	0.2
2451	2454	main-news	MSRpar	2012test	8	none	none	In afternoon trading in Europe, France's CAC-40 advanced and Britain's FTSE 100 each gained 0.7 percent, while Germany's DAX index rose 0.6 percent.	In Europe, France's CAC-40 rose 1.3 percent, Britain's FTSE 100 declined 0.2 percent and Germany's DAX index gained 0.6 percent.	2.0
1509	1509	main-captions	images	2015	34	none	none	A man crouching and holding a camera.	The crouching man is holding a large camera.	4.6
3376	3404	main-news	MSRpar	2012train	686	none	none	Mr. Sweeney outlined plans for the campaign in a speech last night in Philadelphia at the annual meeting of the American Political Science Association.	Sweeney was to outline plans for the campaign in a speech on Saturday night at the annual meeting of the American Political Science Association.	3.5
2334	2337	main-forum	deft-forum	2014	337	none	none	Higher than  per cent but not very high.	Lower than  per cent but not very low.	1.0
5290	5333	main-news	headlines	2015	940	none	none	Puerto Rican arrested for production of child pornography	Indian guru arrested on suspicion of rape	0.4
4836	4879	main-news	headlines	2014	659	none	none	Residents return to Texas blast site	Residents return to Fallujah	0.0
1969	1969	main-captions	images	2015	1396	none	none	A young man and woman sitting on a bench outside are kissing.	The man and woman sitting on a bench are kissing.	4.6
5035	5078	main-news	headlines	2015	304	none	none	Death toll in Nairobi attack rises to 59	Death toll from Egypt violence rises to 638	1.6
5255	5298	main-news	headlines	2015	855	none	none	NATO: 5 Americans killed in southern Afghanistan	Roadside bomb kills 3 policemen in southern Afghanistan	1.6
4821	4864	main-news	headlines	2014	639	none	none	Faction Names Bianca Ojukwu APGA National Leader	Bianca Ojukwu becomes APGA national leader	4.2
5165	5208	main-news	headlines	2015	642	none	none	Russia responds to Ukraine ceasefire	Cyprus probes Ukraine assets	0.8
3297	3325	main-news	MSRpar	2012train	575	none	none	US military officials say rotor wash from the helicopter might have blown down the banner.	"US officials said downward ""rotor wash"" generated by the hovering helicopter stripped the flag from the tower."	3.4
3064	3088	main-news	MSRpar	2012train	204	none	none	The British Foreign Office said Monday that coalition authorities in Iraq were pleased that the men were freed.	The British Foreign Office said it had mediated the two men's release.	2.6
4404	4447	main-news	headlines	2014	127	none	none	2 dead, 2 injured in Nevada middle school shooting	Nevada: 2 dead, 2 hurt in middle school shooting	5.0
4807	4850	main-news	headlines	2014	622	none	none	Costa Concordia captain to be tried for manslaughter	Costa Concordia survivors detail experience one year later	1.2
1892	1892	main-captions	images	2015	1197	none	none	A group of four children dancing in a backyard.	A group of children do stretches on colored mats.	1.6
464	464	main-captions	MSRvid	2012test	699	none	none	The lady sliced a tomatoe.	Someone is cutting a tomato.	4.0
2007	2010	main-forum	deft-forum	2014	10	none	none	Imagine a place that's % white and % black.	Imagine a place with % men and % women.	1.0
3918	3961	main-news	headlines	2013	262	none	none	Israeli, Palestinian negotiators quietly meet	Israeli, Palestinian negotiators meet in Jordan	3.6
2010	2013	main-forum	deft-forum	2014	13	none	none	We in Britain think differently to Americans.	Originally Posted by zaf We in Britain think differently to Americans.	4.0
2336	2339	main-forum	deft-forum	2014	339	none	none	God definately does not exist.	God probably does not exist.	2.6
2959	2983	main-news	MSRpar	2012train	46	none	none	"However, we have decided to opt for the European consortium's engine as the best overall solution and due to the substantial price efforts made""."	"However, we have decided to opt for the European consortium's engine as the best overall solution."""	3.8
3498	3541	main-news	deft-news	2014	91	none	none	additional individuals and entities are subject to an assets freeze.	the resolution includes a broadened list of individuals and entities subject to an assets freeze.	3.8
1737	1737	main-captions	images	2015	714	none	none	A child with his hands on his head.	A little boy stands with his hands on top of his head	4.2
747	747	main-captions	MSRvid	2012train	360	none	none	A man and woman are walking.	A man and woman walking hold each other.	3.2
888	888	main-captions	MSRvid	2012train	578	none	none	A woman feeds an animal by hand.	The women are feeding the animal.	3.0
3158	3184	main-news	MSRpar	2012train	364	none	none	No. 2 HP saw its Unix server sales dropped 3.6 percent to $1.36 billion.	HP fell to second place with server sales growing 0.4 percent to $2.9 billion.	2.333
538	538	main-captions	MSRvid	2012train	69	none	none	A woman is tapping her fingers on a table.	A woman is tapping her fingers.	4.0
4468	4511	main-news	headlines	2014	201	none	none	Car bomb at Swedish consulate in Libya's Benghazi, no casualties	Car Bomb Hits Swedish Consulate in Benghazi, None Hurt	4.8
2467	2470	main-news	MSRpar	2012test	37	none	none	He was also expected to visit Yemen and Bahrain during his tour of the region.	Khatami, who arrived in Beirut Monday, was also to visit Syria, Yemen and Bahrain.	3.4
1900	1900	main-captions	images	2015	1220	none	none	A woman holds a baby while a man looks at it as another man holding a child watches.	A woman stands with her arms out in a store while another woman holds a camera.	0.4
1330	1330	main-captions	images	2014	487	none	none	Tan cow with ear tags on a grassy field.	Person in grassy field tending to sheep.	1.2
4145	4188	main-news	headlines	2013	547	none	none	Not so Super Tuesday for Mitt Romney	Romney leads Santorum in GOP Super Tuesday contests	1.6
2972	2996	main-news	MSRpar	2012train	61	none	none	The audiotape aired last week by the Arab Al-Jazeera television network appears to be an effort to incite attacks.	An audiotape aired last week by the Arab al-Jazeera television network may be the strongest evidence yet that Saddam survived the war.	1.8
3488	3531	main-news	deft-news	2014	81	none	none	zabol is a town in southeastern iran.	khoramabad is a city in western iran.	1.2
2377	2380	main-forum	deft-forum	2014	380	none	none	There is simply no winning for Obama among conservatives.	This is rich coming from a conservative.	1.4
4279	4322	main-news	headlines	2013	719	none	none	Navy Jet Crashes Into Apartment Building	U.S. Navy Jet Crashes Into Virginia Apartment Buildings	3.6
958	958	main-captions	MSRvid	2012train	686	none	none	The man is playing the guitar.	The cat cleaned his face with his paw.	0.0
515	515	main-captions	MSRvid	2012train	39	none	none	A man plays the guitar.	A man is playing the guitar.	5.0
5700	5743	main-news	headlines	2016	1447	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Russian plane reportedly crashes in Egypt	Pilot killed as US jet crashes in England	2.0
1407	1407	main-captions	images	2014	604	none	none	Red double decker bus with hood open.	An old Red London double decker bus with its hood raised.	4.2
1542	1542	main-captions	images	2015	160	none	none	Two large dogs running in some grass.	Two brindle dogs running in the grass.	4.2
3849	3892	main-news	headlines	2013	178	none	none	Hollande defeats Sarkozy in French presidency vote	Polls open across France in presidential election	1.8
4353	4396	main-news	headlines	2014	61	none	none	Hundreds of Bangladesh clothes factory workers ill	Hundreds fall sick in Bangladesh factory	4.4
4143	4186	main-news	headlines	2013	543	none	none	Russian Air Force celebrates 100th anniversary	Russian air force's 100th anniversary	4.4
1591	1591	main-captions	images	2015	280	none	none	Two people sit on the end of a dock.	Two people sitting on a dock.	4.2
2222	2225	main-forum	deft-forum	2014	225	none	none	That would make you partially responsible for their death.	That would make you a sort of accessory, I think.	3.0
2926	2950	main-news	MSRpar	2012test	746	none	none	The unemployment rate rose a tenth of a percentage point to 6.1%, the highest level since July 1994.	The unemployment rate is predicted to have ticked up a percentage point to 6.1%.	3.2
3209	3235	main-news	MSRpar	2012train	442	none	none	The department ordered an 18.2 percent reduction for Allstate Texas Lloyds and a 12 percent reduction for State Farm Lloyds.	The department ordered a 12 percent reduction for State Farm Lloyds, the state's largest insurer, and an 18.2 percent reduction for Allstate Texas Lloyds, the third-largest.	3.6
2483	2486	main-news	MSRpar	2012test	61	none	none	Fighting continued until midnight, western rebel commander Ousmane Coulibaly told Reuters by satellite phone on Sunday.	They ransacked and burned the two villages completely, rebel commander Ousmane Coulibaly told Reuters by satellite phone from the bush.	2.8
1390	1390	main-captions	images	2014	578	none	none	A bicycle is parked outside a bookstore.	A green bike parked outside a book store.	4.0
1127	1127	main-captions	images	2014	180	none	none	Sail boat sailing on the water.	Sail boat floating on the blue water.	4.2
5001	5044	main-news	headlines	2015	221	none	none	Police fire tear gas at protesters in Bangkok	Police fire tear gas at protesters	3.0
4079	4122	main-news	headlines	2013	460	none	none	Attack on Nato base in Afghanistan kills 15	Aid workers freed in Afghanistan raid	1.0
4144	4187	main-news	headlines	2013	544	none	none	6 NATO troops killed in Afghanistan	NATO Soldier Killed in Afghanistan	2.2
2106	2109	main-forum	deft-forum	2014	109	none	none	How long after the obliteration should the kid return to school?	How long after the obliteration should it no longer bother the kid?	3.0
2129	2132	main-forum	deft-forum	2014	132	none	none	What isn't how what was sold?	It's not how it was sold, gb.	1.6
1186	1186	main-captions	images	2014	272	none	none	Two sheep stand in a doorway.	Two rams stand on snowy ground.	1.4
3656	3699	main-news	deft-news	2014	249	none	none	"china's cabinet the state council announced that it will amend regulations on ""dual-use"" nuclear technology to prevent nuclear terrorism."	amending regulations on dual-use nuclear technology will prevent nuclear terrorism.	2.4
2092	2095	main-forum	deft-forum	2014	95	none	none	Gorgons don't exist - fine.	Satyrs don't exist - fine.	2.0
2387	2390	main-forum	deft-forum	2014	390	none	none	Zimmerman says that he was sucker punched by his car.	"His ""friends"" say that he was confronted by his car."	2.4
4341	4384	main-news	headlines	2014	45	none	none	Bradley Cooper and JJ Abrams in talks about filming a Lance Armstrong biopic	Bradley Cooper in talks to play Lance Armstrong in biopic	4.0
4862	4905	main-news	headlines	2014	693	none	none	Japanese planes flew into China's new defense zone	Japan, S Korean military planes defy China's new defence zone	4.0
5430	5473	main-news	headlines	2015	1302	none	none	Doha gas blast kills 12, injures dozens	Syria missile kills 26, including 8 kids	0.6
391	391	main-captions	MSRvid	2012test	593	none	none	A person is playing a guitar.	The man played his guitar.	3.0
2287	2290	main-forum	deft-forum	2014	290	none	none	"You're ""a bunch of cells."""	"I'm ""a bunch of cells."""	2.4
2997	3021	main-news	MSRpar	2012train	98	none	none	The commission estimates California lost $1.34 billion -- the most of any state -- to tax shelters in 2001.	The commission estimated California lost $937 million to corporate tax shelters in 2001.	2.75
1144	1144	main-captions	images	2014	209	none	none	A group of river barges with trees in the background.	A group of cows in a field with yellow tags in their ears.	0.2
2669	2684	main-news	MSRpar	2012test	367	none	none	However, commercial use of the 2.6.0 kernel is still months off for most customers.	Commercial releases of the 2.6 kernel by major Linux distributors still remain months away.	3.786
5328	5371	main-news	headlines	2015	1033	none	none	Chinese shares close higher Tuesday	Chinese shares close lower on Wednesday	2.2
4625	4668	main-news	headlines	2014	392	none	none	Malaysia's long-ruling coalition hangs on to power	Malaysia's ruling coalition wins majority	3.8
3260	3287	main-news	MSRpar	2012train	517	none	none	A floating airfield with a flight deck covering 4.5 acres, the ship took about five years to build.	The Reagan, a floating airfield with a flight deck covering 4.5 acres, is the ninth Nimitz-class carrier to be built at the Newport News shipyard.	2.667
2457	2460	main-news	MSRpar	2012test	20	none	none	South Asia follows, with 1.1 millions youths infected — 62 percent of them female.	Of the 1.1 million infected in south Asia, 62% are female.	4.0
526	526	main-captions	MSRvid	2012train	52	none	none	A kitten is playing with a blue rope toy.	A kitten is playing with a toy.	4.4
111	111	main-captions	MSRvid	2012test	163	none	none	A woman is playing flute.	A woman plays on a flute.	4.6
3606	3649	main-news	deft-news	2014	199	none	none	nuclear weapon systems at a high level of readiness increase the risk of those weapons being used including unintentionally with catastrophic consequences.	the resolution says that the high level of readiness increases the risk of the use of such weapons and that the unintentional or accidental use would have catastrophic consequences.	4.2
3969	4012	main-news	headlines	2013	327	none	none	43 killed in bus crash	15 killed in crash in India	1.6
1943	1943	main-captions	images	2015	1336	none	none	A brown dog sits on the beach.	A dog running on the beach	2.0
2845	2869	main-news	MSRpar	2012test	638	none	none	Gen. Sattler heads a Combined Joint Task Force based on ship in the Gulf of Aden and the Indian Ocean.	General Sattler heads a Combined Joint Task Force aboard the command ship Mount Whitney.	3.6
4324	4367	main-news	headlines	2014	23	none	none	Carney sets high bar to change at BoE	Carney sets high bar to changes at Bank of England	5.0
2759	2783	main-news	MSRpar	2012test	507	none	none	The redesigned Finder also features search, coloured labels for customized organization of documents and projects and dynamic browsing of the network for Mac, Windows and UNIX file servers.	It also supports coloured labels to better organise documents, and dynamic browsing of the network for Mac, Windows and Unix file servers.	3.0
700	700	main-captions	MSRvid	2012train	296	none	none	Men are running a race.	Racers are running down a track.	2.6
2776	2800	main-news	MSRpar	2012test	531	none	none	NASA satellite images show that Arctic ice has been shrinking at the rate of nearly 10 percent a decade.	Researchers found that sea ice in the Arctic is disappearing at a rate of 9 percent each decade.	3.2
1593	1593	main-captions	images	2015	286	none	none	A man chases a dog trying to pass the barrier to enter a play area.	A man follows his black and white dog as it takes on an obstacle course.	2.2
2002	2005	main-forum	deft-forum	2014	5	none	none	go figure You're asking me to prove a negative?	You're asking me to prove a negative?	4.6
3317	3345	main-news	MSRpar	2012train	605	none	none	The differences between Grassley and Thomas on energy and Medicare have become so pointed that other members say their angry personal relationship is embarrassing the party.	Their differences on energy and Medicare have become so pointed other members say it is embarrassing to the party.	3.5
5049	5092	main-news	headlines	2015	347	none	none	Two blasts near Iranian embassy in Beirut, 7 killed	Blast near Iran embassy in Beirut	3.2
4910	4953	main-news	headlines	2014	747	none	none	South Africa's Mandela taken to hospital	South Africa: Mandela remains in hospital	3.2
3416	3459	main-news	deft-news	2014	9	none	none	russia and nato member countries will hold meetings this fall on the conventional forces in europe treaty (cfe).	russian parliament voted unanimously to suspend russia's participation in the conventional forces in europe (cfe) treaty.	1.4
3942	3985	main-news	headlines	2013	290	none	none	Bradley triumphs at Firestone as Furyk fades	Bahrain court upholds sentences against uprising leaders	0.0
3016	3040	main-news	MSRpar	2012train	123	none	none	Others with such a status are Egypt, Israel, and Australia.	Nations like Israel and Australia already have such status.	2.5
4284	4327	main-news	headlines	2013	724	none	none	US gov't officially designates Haqqani network as terrorists	US designates Haqqani network as terrorists	4.4
105	105	main-captions	MSRvid	2012test	154	none	none	A woman is slicing up some meat.	A woman is breading some meat.	2.25
4989	5032	main-news	headlines	2015	194	none	none	At Least 22 Dead After China Earthquake	At least 89 dead in China earthquakes	2.8
344	344	main-captions	MSRvid	2012test	513	none	none	A boy is pushing a van.	A person is slicing a tomato.	0.0
706	706	main-captions	MSRvid	2012train	305	none	none	A person is slicing a bread pieces.	A man is slicing bread.	3.2
2667	2682	main-news	MSRpar	2012test	364	none	none	The losses occurred overnight in Willow Canyon, one of three areas in the Santa Catalina Mountains threatened by the 2-week-old fire that already had blackened 70,000 acres.	The losses occurred overnight in Willow Canyon, one of three areas in the Santa Catalina Mountains threatened by the resurgent Aspen fire.	3.25
3125	3151	main-news	MSRpar	2012train	300	none	none	It was the best advance since Oct. 1, when the index gained 22.25.	Standard & Poor's 500 index rose 15.66 to 1,046.79, its best advance since Oct. 1, when it gained 22.25.	3.0
2615	2624	main-news	MSRpar	2012test	279	none	none	French retirees will increase from one fifth to a third of the population by 2040.	By 2040, retirees will account for a third of the population, up from a fifth today.	4.0
1163	1163	main-captions	images	2014	234	none	none	A close-up of a sheep with its tongue hanging out.	Close up image of a sheep with it's tongue hanging out.	5.0
1008	1008	main-captions	images	2014	10	none	none	A group of people eat at a table outside.	Group of elderly people sitting around a table.	2.8
5461	5504	main-news	headlines	2015	1389	none	none	World powers and Iran to resume expert nuclear talks on Dec. 30	Iran nuclear experts, world powers to resume talks next week	4.0
2000	2000	main-forum	deft-forum	2014	0	none	none	How about some testimonies from real health experts?	"Also, who's to say there aren't testimonies from ""real"" health experts on there?"	3.0
1143	1143	main-captions	images	2014	208	none	none	A plane flying at a distance.	A woman with a white horse.	0.0
1287	1287	main-captions	images	2014	423	none	none	A scantily clad woman is standing next to a car.	A scantily clad woman standing next to a small red vehicle.	3.8
2273	2276	main-forum	deft-forum	2014	276	none	none	Tell me exactly which system isn't working right now?	So which system isn't working for us?	4.0
3684	3727	main-news	deft-news	2014	277	none	none	40 inmates are serving sentences for murder.	105 inmates are serving sentences for drug trafficking.	1.4
1830	1830	main-captions	images	2015	1010	none	none	Two dogs run through the snow, one with a tennis ball.	The boy is doing a stunt, through the air, on his bicycle.	0.0
4157	4200	main-news	headlines	2013	561	none	none	Spain asks for bank rescue	Spaniard on trial for Cuban dissident’s death	0.2
3526	3569	main-news	deft-news	2014	119	none	none	many of those executed in iran are hanged in public.	many of the people executed are hanged in public.	3.4
5300	5343	main-news	headlines	2015	961	none	none	Dozens injured in Connecticut train collision	Indian minister killed in head-on collision	0.2
3479	3522	main-news	deft-news	2014	72	none	none	in an armed clash iranian police kill 4 alleged drug traffickers, arrest 2, and seize nearly 5 metric tons of opium and morphine.	during armed clashes in southeastern iran police seized nearly 5 metric tons (5.5 tons) of opium and morphine.	3.2
3025	3049	main-news	MSRpar	2012train	137	none	none	Whatever has happened to you by way of punishment is certainly more than enough, Covello told the 49-year-old, whose family, friends and supporters filled half the courtroom.	What has happened to you, sir, by way of punishment, is certainly more than enough, Covello said.	3.0
3249	3276	main-news	MSRpar	2012train	502	none	none	It's very difficult to do large syndicated loans in Japan, where there is a lack of expertise, says one banker.	It is very difficult to do large syndicated loans in Japan, says one banker.	3.8
1026	1026	main-captions	images	2014	41	none	none	a black and white cow in hay.	A black and white cow in a pen with hay.	4.0
3113	3139	main-news	MSRpar	2012train	280	none	none	Seven 20- and 21-year-old cadets were ticketed by police for drinking alcohol in an off-campus hotel room early Saturday with two young women, aged 16 and 18.	Seven 20- and 21-year-old male cadets were caught in an off-campus hotel room early Saturday with two female teens, 16 and 18 years.	3.2
5104	5147	main-news	headlines	2015	492	none	none	Israeli forces arrest 6 Palestinians in overnight West Bank raids	Israel classifies Jerusalem natives as noncitizens	1.0
